Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
FE,2026-08-14,Bearish,45.215,-5.46,4.57,2.59,56.68
TTWO,2026-09-01,Bearish,215.07,-8.68,2.76,2.8,101.38
BXP,2026-09-15,Bearish,64.08,-4.07,1.11,0.02,1.58
AEE,2026-08-06,Bearish,102.75,-7.26,1.54,1.91,124.09
AOS,2026-09-02,Bearish,57.415,-6.27,1.25,1.06,84.39
MAS,2026-08-27,Bearish,68.67,-7.88,2.06,1.75,84.69
HSY,2026-09-01,Bearish,170.415,-6.31,1.14,1.56,136.84
CHD,2026-09-11,Bearish,94.505,-4.08,1.78,1.95,109.67
PNW,2026-08-06,Bearish,94.79,-8.72,1.28,1.3,101.64
KIM,2026-08-18,Bearish,23.065,-7.04,4.54,2.7,59.45
REG,2026-08-11,Bearish,73.95,-6.73,1.49,1.1,73.73
UDR,2026-08-13,Bearish,34.985,-9.24,3.44,2.83,82.26
TAP,2026-09-03,Bearish,39.295,-5.04,2.49,2.74,109.88
DOC,2026-09-11,Bearish,20.14,-3.6,4.14,3.57,86.15
WY,2026-08-31,Bearish,21.875,-9.92,4.98,6.83,137.19
HST,2026-08-24,Bearish,22.255,-5.12,10.34,7.73,74.78
Bullish_Tickers,,,,"BJ,RRC,OPCH,GPS,VAL,CNX,LITE,PPC,CTVA,WBD,CPRT,LYB,LDOS",,,
Bearish_Tickers,,,,"GGG,RPM,WPC,NBIX,ELS,KNX,NLY,CELH,FHN,ACHC,OHI,NNN,BRX,STAG,MAT,OGE,CMC,CGNX,GMED,HR,ADC,M,TKO,SFM,KRG,VNO,GBCI,COLB,NVST,KRC,SLGN,VLY,CUZ,PENN,IRT,PNM,NYCB,DOC,WERN,MP,AFL,ETN,D,AIG,JCI,SPG,PCAR,ROST,DLR,TT,ACGL,VRSK,PPG,KEYS,F,KMB,FITB,ED,CHTR,HBAN,HIG,EBAY,TTWO,MAA,XYL,INVH,FE,TTWO,BXP,AEE,AOS,MAS,HSY,CHD,PNW,KIM,REG,UDR,TAP,DOC,WY,HST",,,
Delta_Bullish,,,,"BJ,VAL,CNX,LITE,CTVA,WBD,CPRT,LYB,LDOS",,,
Delta_Bearish,,,,"KNX,NLY,M,TKO,SFM,COLB,NVST,KRC,SLGN,VLY,CUZ,PENN,IRT,PNM,NYCB,MP,AFL,ETN,D,AIG,JCI,SPG,PCAR,ROST,DLR,TT,ACGL,VRSK,PPG,KEYS,F,KMB,FITB,ED,CHTR,HBAN,HIG,EBAY,MAA,XYL,INVH,FE,BXP,AEE,AOS,MAS,PNW,KIM,REG,UDR,TAP,WY,HST",,,
