Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
LIN,2025-10-09,Bearish,456.64001,-3.21,1.71,1.5,87.82
DHR,2025-10-06,Bullish,205.14,3.09,5.12,3.85,75.23
DIS,2025-09-19,Bearish,110.27,-5.32,7.46,23.4,313.69
VZ,2025-10-06,Bearish,39.75,-8.5,20.73,75.94,366.39
COP,2025-10-10,Bearish,88.78,-5.46,6.73,7.89,117.23
AMGN,2025-10-09,Bullish,292.39999,1.61,2.78,1.37,49.26
UNP,2025-09-26,Bullish,225.85001,0.96,5.1,4.94,96.94
LOW,2025-10-13,Bearish,234.48,-5.49,2.72,3.07,112.87
IBM,2025-09-23,Bullish,277.22,7.73,4.47,5.39,120.57
BA,2025-09-24,Bearish,215.56,-2.6,7.09,7.35,103.79
NKE,2025-09-25,Bearish,67.38,-7.63,12.49,13.08,104.66
ELV,2025-10-03,Bullish,351.42001,9.16,2.04,2.68,131.28
T,2025-10-03,Bearish,25.59,-9.91,31.8,34.89,109.72
CI,2025-10-13,Bearish,295.41,-0.94,1.5,0.85,56.46
GILD,2025-10-07,Bullish,118.21,4.42,7.9,8.71,110.34
CB,2025-09-30,Bullish,282.53,2.01,1.88,1.58,84.18
PNC,2025-10-13,Bearish,186.92,-4.77,1.56,1.82,116.44
BSX,2025-09-17,Bearish,94.95,-8.74,7.94,12.06,151.91
SO,2025-09-25,Bullish,98.080002,5.87,4.56,6.97,152.91
FCX,2025-09-26,Bearish,41.56,-2.81,22.16,41.52,187.33
SHW,2025-09-25,Bearish,330.58,-6.61,1.84,1.58,85.96
EOG,2025-09-22,Bearish,108.24,-9.1,2.66,2.93,110.26
CSX,2025-09-29,Bullish,35.24,4.97,15.47,34.27,221.47
EMR,2025-09-19,Bearish,126.325,-5.13,2.96,3.77,127.42
SLB,2025-10-02,Bearish,31.755,-8.9,17.54,10.93,62.31
AON,2025-09-19,Bearish,354.04,-2.74,1.21,3.73,307.09
MAR,2025-09-17,Bearish,261.475,-1.77,1.23,1.94,157.8
AEP,2025-09-29,Bullish,117.38,7.84,3.08,2.88,93.36
COF,2025-10-10,Bearish,207.44,-4.19,3.42,4.64,135.81
ALL,2025-09-18,Bullish,206.695,2.46,1.35,2.22,163.87
AIG,2025-10-09,Bullish,82.15,2.4,5.11,4.14,81.02
OXY,2025-10-13,Bearish,41.76,-7.82,13.15,8.51,64.75
PCAR,2025-10-09,Bearish,93.155,-5.12,3.13,2.1,67.12
HLT,2025-10-01,Bearish,262.55,-1.5,1.76,2.23,126.44
WMB,2025-09-19,Bullish,62.205,6.51,6.38,14.76,231.43
YUM,2025-10-13,Bearish,140.42,-4.59,1.84,2.17,117.94
PRU,2025-09-19,Bearish,100.88,-4.48,1.69,3.06,181.77
ACGL,2025-10-07,Bullish,92.16,1.92,2.07,2.14,103.62
EXC,2025-10-01,Bullish,47.33,7.69,5.6,7.78,138.91
MTB,2025-10-10,Bearish,182.67,-5.8,1.13,1.16,103.3
LEN,2025-10-13,Bearish,118.0,-5.85,4.48,3.24,72.3
CAH,2025-10-02,Bullish,153.36,0.34,2.43,3.22,132.7
RCL,2025-10-09,Bearish,303.31,-6.11,1.88,1.39,73.92
AWK,2025-09-10,Bearish,141.665,-0.49,1.07,0.99,92.89
VICI,2025-09-22,Bearish,31.07,-5.3,8.49,9.56,112.51
NUE,2025-09-30,Bearish,134.935,-2.96,1.88,1.79,95.16
HBAN,2025-10-10,Bearish,15.87,-6.45,30.22,32.62,107.93
IR,2025-10-10,Bearish,75.33,-6.96,3.95,2.24,56.67
ZBH,2025-10-09,Bearish,95.69,-4.07,1.3,0.81,62.54
CMS,2025-10-01,Bullish,74.52,3.99,2.28,2.24,98.15
CNC,2025-10-06,Bullish,35.84,5.26,13.8,13.13,95.14
DTE,2025-09-24,Bullish,141.315,3.41,1.01,0.71,70.1
CCL,2025-10-13,Bearish,27.83,-5.38,25.46,13.92,54.69
ILMN,2025-10-13,Bearish,92.77,-4.83,1.63,0.78,47.55
NDAQ,2025-09-25,Bearish,89.465,-2.34,4.18,2.8,67.01
K,2025-10-03,Bullish,82.855,3.74,3.73,3.19,85.57
NRG,2025-09-10,Bullish,164.96,9.71,2.1,3.51,166.91
LUV,2025-10-10,Bearish,32.08,-0.23,9.7,7.99,82.38
HAS,2025-10-07,Bearish,72.55,-4.63,1.74,1.33,76.23
BEN,2025-09-29,Bearish,22.715,-6.4,3.75,4.41,117.35
MAS,2025-10-10,Bearish,66.79,-4.87,2.23,2.26,101.65
NI,2025-09-24,Bullish,42.92,4.42,5.05,6.5,128.7
PNW,2025-10-13,Bullish,92.89,3.59,1.06,0.64,60.43
KIM,2025-10-08,Bearish,21.2,-2.35,3.64,2.79,76.74
MGM,2025-09-23,Bearish,32.5,-9.82,4.57,4.73,103.5
DOC,2025-09-08,Bullish,17.865,0.86,6.55,8.34,127.23
Bullish_Tickers,,,,"ELS,WTRG,UNM,ACHC,RRC,STAG,OGE,VNO,AM,CNX,DOC,VSH,MRK,PEP,PFE,DHR,AMGN,UNP,IBM,ELV,GILD,CB,SO,CSX,AEP,ALL,AIG,WMB,ACGL,EXC,CAH,CMS,CNC,DTE,K,NRG,NI,PNW,DOC",,,
Bearish_Tickers,,,,"GLPI,USFD,OVV,ALLY,TTEK,NNN,KBR,NYT,EQH,FNF,FNF,EXEL,TMHC,STWD,PR,VVV,FLS,SNV,ST,KRG,HOMB,AVT,EQH,YETI,NVST,CUZ,PENN,PGNY,PK,LEG,SBRA,NYCB,GO,PG,MA,HD,MCD,LIN,DIS,VZ,COP,LOW,BA,NKE,T,CI,PNC,BSX,FCX,SHW,EOG,EMR,SLB,AON,MAR,COF,OXY,PCAR,HLT,YUM,PRU,MTB,LEN,RCL,AWK,VICI,NUE,HBAN,IR,ZBH,CCL,ILMN,NDAQ,LUV,HAS,BEN,MAS,KIM,MGM",,,
Delta_Bullish,,,,"STAG,VNO,VSH,NRG",,,
Delta_Bearish,,,,"ALLY,KBR,PR,VVV,SNV,NVST,PENN,PGNY,HD,LOW,NKE,CI,PNC,NUE,HBAN,IR,ZBH,MGM",,,
