Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMG,2026-08-14,Bearish,59.2,-8.83,1.01,0.48,47.62
ALGM,2026-07-30,Bearish,44.25,-9.71,2.79,6.15,220.17
ODFL,2026-08-11,Bearish,211.96001,-3.48,1.73,2.02,117.14
EXC,2026-08-05,Bearish,45.57,-1.74,8.98,7.05,78.5
DHI,2026-07-22,Bearish,148.34,-1.74,2.52,3.71,147.14
KEYS,2026-08-11,Bullish,361.14999,9.97,1.16,0.8,68.96
WBD,2026-08-14,Bullish,27.93,4.67,23.93,12.5,52.22
GLW,2026-07-22,Bearish,173.21001,-4.32,15.89,10.0,62.92
ED,2026-08-11,Bearish,108.99,-0.48,2.3,1.86,81.13
BKR,2026-08-10,Bullish,64.9,8.43,9.05,5.27,58.28
EFX,2026-07-27,Bullish,178.2,4.68,1.86,2.0,107.85
VMC,2026-07-23,Bearish,276.665,-4.08,1.06,0.82,77.48
SWKS,2026-08-13,Bullish,67.52,2.69,5.83,4.14,71.04
EBAY,2026-08-14,Bearish,101.54,-7.05,4.32,2.76,63.85
CMS,2026-07-21,Bearish,72.375,-3.09,3.36,5.13,152.51
DVN,2026-08-17,Bullish,48.405,8.96,10.32,14.74,142.79
DTE,2026-07-31,Bearish,142.87,-2.78,1.27,1.6,125.23
CCL,2026-08-04,Bullish,27.495,0.01,19.18,22.47,117.12
CLX,2026-08-04,Bullish,106.39,9.51,2.64,5.29,200.36
ETR,2026-08-03,Bearish,110.1,-1.71,2.8,3.02,107.67
MAA,2026-08-17,Bearish,131.585,-1.53,1.03,0.54,51.94
CARR,2026-07-30,Bearish,61.645,-8.2,7.13,11.64,163.25
FANG,2026-07-22,Bullish,208.32,9.73,2.14,1.58,73.67
MKC,2026-07-13,Bullish,54.655,8.14,5.42,4.38,80.73
CEG,2026-08-14,Bullish,276.21,2.71,2.8,2.02,72.28
CF,2026-07-17,Bullish,120.39,5.33,2.76,3.07,111.15
LUV,2026-08-18,Bearish,42.82,-6.39,4.94,0.01,0.11
HAS,2026-07-30,Bullish,95.15,9.69,2.54,1.26,49.75
AEE,2026-08-06,Bearish,110.66,-0.12,1.54,1.91,124.09
AOS,2026-08-04,Bullish,61.16,0.66,1.9,1.82,95.63
JKHY,2026-07-16,Bullish,153.69,7.82,1.7,0.93,54.69
NI,2026-07-16,Bearish,42.605,-9.28,5.12,5.15,100.55
TXT,2026-07-30,Bearish,87.585,-3.58,1.72,2.13,124.25
EMN,2026-08-10,Bullish,73.48,3.81,1.28,0.92,71.86
PNW,2026-08-06,Bearish,101.48,-2.28,1.28,1.3,101.64
KIM,2026-08-18,Bearish,24.46,-1.48,4.4,0.01,0.22
REG,2026-08-11,Bearish,76.61,-3.38,1.49,1.1,73.73
UDR,2026-08-13,Bearish,37.545,-2.6,3.44,2.83,82.26
DOV,2026-07-15,Bearish,203.84,-5.98,1.16,1.0,85.8
LNT,2026-08-03,Bearish,71.15,-3.41,2.46,3.3,134.05
TAP,2026-08-04,Bullish,41.09,0.01,3.06,2.57,84.11
RMD,2026-08-04,Bullish,222.215,8.2,1.3,1.74,133.91
Bullish_Tickers,,,,"GDDY,GGG,REXR,CG,SCI,BJ,WTRG,GPK,KBR,RRC,MAT,FNF,FNF,CMC,AR,GMED,G,OPCH,VNT,FLS,KD,AM,CNX,SBRA,ENOV,KEYS,WBD,BKR,EFX,SWKS,DVN,CCL,CLX,FANG,MKC,CEG,CF,HAS,AOS,JKHY,EMN,TAP,RMD",,,
Bearish_Tickers,,,,"VST,WPC,GNTX,MKSI,BRX,STAG,GXO,OGE,HR,ADC,MUR,VVV,TKO,UGI,KRG,BYD,FLO,MTSI,LPX,POR,GT,SLGN,QDEL,NYCB,HGV,WERN,SMG,ALGM,ODFL,EXC,DHI,GLW,ED,VMC,EBAY,CMS,DTE,ETR,MAA,CARR,LUV,AEE,NI,TXT,PNW,KIM,REG,UDR,DOV,LNT",,,
Delta_Bullish,,,,"GDDY,REXR,CG,ENOV,DVN,HAS",,,
Delta_Bearish,,,,"TKO,GT,SLGN,MAA,LUV,NI,KIM",,,
