Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RYN,2026-06-17,Bearish,20.885,-0.23,2.64,2.74,103.78
CC,2026-06-18,Bearish,21.13,-4.11,2.14,2.48,115.57
SLM,2026-06-22,Bullish,23.34,4.55,2.66,2.03,76.41
HOMB,2026-06-12,Bullish,28.1,4.02,1.47,1.3,88.73
AM,2026-06-23,Bullish,22.14,2.66,2.21,0.1,4.74
EQH,2026-06-09,Bullish,44.78,8.27,4.58,3.09,67.33
RUN,2026-06-10,Bearish,13.06,-7.06,8.33,9.08,109.02
PNM,2026-06-09,Bearish,57.36,-2.83,1.5,2.43,162.44
LEG,2026-06-23,Bullish,10.79,3.13,2.47,0.14,5.78
SBRA,2026-06-03,Bearish,18.505,-8.02,2.17,2.77,127.58
CAR,2026-05-15,Bearish,191.82,-4.37,4.2,0.46,10.84
MP,2026-06-12,Bearish,58.845,-4.04,6.57,3.82,58.1
SHC,2026-06-09,Bullish,15.75,0.91,4.04,3.66,90.65
HTZ,2026-06-01,Bearish,5.07,-8.14,7.65,5.68,74.25
MSFT,2026-06-15,Bearish,372.73,-9.77,36.96,32.27,87.31
AMZN,2026-06-23,Bearish,233.31,-5.69,44.2,3.68,8.33
XOM,2026-06-09,Bearish,139.885,-7.54,16.7,18.16,108.77
JNJ,2026-06-11,Bullish,234.95,1.76,7.89,7.4,93.8
PG,2026-06-16,Bullish,150.625,2.99,8.58,8.52,99.28
CVX,2026-05-29,Bearish,175.65,-6.53,10.27,13.89,135.15
MRK,2026-05-26,Bullish,117.755,2.57,8.95,10.01,111.78
COST,2026-06-04,Bearish,963.3,-3.7,2.47,2.35,95.07
WMT,2026-05-29,Bearish,119.89,-4.51,21.43,42.19,196.92
WFC,2026-06-15,Bullish,83.8,4.76,15.14,14.53,95.93
DIS,2026-06-03,Bearish,102.97,-0.03,9.2,7.47,81.22
VZ,2026-06-04,Bearish,46.405,-2.07,21.0,33.07,157.47
COP,2026-06-01,Bearish,110.155,-7.42,7.25,7.45,102.7
NEE,2026-05-26,Bearish,86.525,-5.92,11.67,11.76,100.77
IBM,2026-06-01,Bullish,263.4,5.82,10.69,32.88,307.69
HON,2026-06-18,Bullish,224.5,0.65,5.39,6.65,123.51
BA,2026-06-05,Bearish,218.36,-1.74,7.63,4.8,62.94
UPS,2026-06-02,Bullish,106.32,3.37,5.87,5.89,100.4
NOW,2026-06-22,Bearish,96.51,-7.1,32.54,24.82,76.27
AXP,2026-06-16,Bullish,336.99,5.87,2.94,3.66,124.29
TJX,2026-06-08,Bullish,165.05,5.77,6.73,7.12,105.79
DE,2026-06-17,Bullish,597.73,4.66,1.62,1.52,93.38
ADP,2026-05-22,Bullish,219.5,2.85,3.03,2.28,75.23
PGR,2026-06-22,Bullish,216.34,7.42,3.61,3.75,103.95
SYF,2026-06-17,Bullish,75.19,3.97,3.62,3.18,87.63
CB,2026-06-16,Bullish,332.225,2.62,1.7,1.05,61.4
USB,2026-06-05,Bullish,59.615,9.13,8.13,6.5,80.0
VRTX,2026-06-17,Bullish,468.48,5.74,1.34,1.52,114.15
CL,2026-05-18,Bullish,91.26,5.12,5.32,4.65,87.39
APD,2026-06-02,Bearish,282.745,-2.52,1.1,0.96,87.06
EMR,2026-06-03,Bullish,144.1,3.51,3.04,2.24,73.81
GD,2026-06-11,Bullish,349.275,1.77,1.02,1.71,167.31
TRV,2026-06-11,Bullish,315.34,5.43,1.49,1.88,126.25
AIG,2026-05-28,Bearish,76.5,-0.21,4.33,2.8,64.71
KMI,2026-06-04,Bearish,32.21,-0.05,9.73,7.27,74.75
OXY,2026-06-17,Bearish,52.34,-7.52,10.46,8.26,78.99
WELL,2026-06-10,Bullish,218.15,4.87,3.92,3.11,79.35
PCAR,2026-06-22,Bullish,119.15,1.94,3.36,3.34,99.47
DLR,2026-06-22,Bullish,195.87,4.12,2.52,2.61,103.62
WMB,2026-06-23,Bullish,75.0,2.69,6.44,0.54,8.46
PAYX,2026-06-01,Bullish,98.635,4.35,3.26,4.14,126.71
PRU,2026-05-14,Bullish,108.51,9.09,2.47,1.57,63.53
A,2026-06-01,Bullish,127.45,6.83,2.7,2.68,99.2
XEL,2026-06-01,Bearish,79.75,0.01,5.62,5.02,89.45
PPG,2026-06-02,Bullish,118.99,9.13,1.83,1.63,89.06
EA,2026-06-04,Bullish,203.5,0.88,2.05,2.71,132.41
FAST,2026-06-05,Bullish,45.95,2.33,6.64,7.28,109.62
DHI,2026-06-12,Bullish,156.81,6.53,2.32,2.4,103.46
KMB,2026-06-15,Bullish,103.31,4.23,4.48,4.46,99.55
VICI,2026-05-14,Bearish,26.55,-6.67,7.94,6.47,81.5
BKR,2026-06-18,Bearish,59.18,-6.21,7.79,17.61,225.99
HBAN,2026-06-11,Bullish,17.34,6.2,21.88,26.04,119.03
VMC,2026-06-17,Bullish,304.715,7.71,1.25,1.06,84.51
SYY,2026-06-15,Bullish,79.025,3.31,3.3,4.57,138.4
DVN,2026-06-05,Bearish,43.37,-6.72,13.95,11.1,79.56
DTE,2026-06-12,Bullish,148.745,3.07,1.52,1.21,79.67
CCL,2026-06-11,Bullish,28.435,5.45,25.59,30.01,117.27
NDAQ,2026-06-17,Bearish,82.87,-6.51,3.56,8.56,240.57
RF,2026-05-26,Bullish,29.15,6.03,10.13,10.08,99.55
ALGN,2026-06-18,Bullish,173.6,0.58,1.04,1.95,187.32
WRB,2026-06-17,Bullish,68.25,1.7,2.34,1.51,64.58
DRI,2026-06-10,Bullish,211.61,6.31,1.01,1.11,109.54
IP,2026-06-23,Bullish,36.97,6.39,6.09,0.39,6.49
RJF,2026-06-17,Bullish,156.18,2.64,1.45,1.53,105.86
APA,2026-06-17,Bearish,34.1,-7.44,5.13,5.54,107.96
AES,2026-05-26,Bullish,14.685,1.21,12.52,5.99,47.85
LW,2026-06-15,Bullish,45.075,3.85,1.41,1.03,73.33
TPR,2026-06-12,Bullish,150.52,6.6,2.49,2.03,81.49
NI,2026-06-16,Bullish,47.24,0.91,3.45,2.42,70.13
CHD,2026-05-26,Bullish,96.19,1.04,2.09,1.88,90.09
TXT,2026-06-23,Bearish,87.07,-4.42,1.44,0.06,4.2
EMN,2026-06-23,Bearish,70.54,-3.45,1.01,0.04,3.77
INCY,2026-06-04,Bullish,104.93,8.15,1.43,1.78,124.2
WY,2026-06-12,Bullish,24.28,0.35,5.41,6.76,124.88
Bullish_Tickers,,,,"VST,OC,DT,BURL,TOL,USFD,RGEN,TXRH,EQH,WH,OGE,CPRI,FLS,TKO,GTLS,HALO,BYD,SLM,HOMB,AM,EQH,LEG,SHC,JNJ,PG,MRK,WFC,IBM,HON,UPS,AXP,TJX,DE,ADP,PGR,SYF,CB,USB,VRTX,CL,EMR,GD,TRV,WELL,PCAR,DLR,WMB,PAYX,PRU,A,PPG,EA,FAST,DHI,KMB,HBAN,VMC,SYY,DTE,CCL,RF,ALGN,WRB,DRI,IP,RJF,AES,LW,TPR,NI,CHD,INCY,WY",,,
Bearish_Tickers,,,,"GLPI,OVV,NLY,PVH,GPK,OHI,NYT,PBF,PR,MUR,RYN,CC,RUN,PNM,SBRA,CAR,MP,HTZ,MSFT,AMZN,XOM,CVX,COST,WMT,DIS,VZ,COP,NEE,BA,NOW,APD,AIG,KMI,OXY,XEL,VICI,BKR,DVN,NDAQ,APA,TXT,EMN",,,
Delta_Bullish,,,,"VST,FLS,AM,LEG,JNJ,PG,MRK,IBM,GD,WMB,CCL,IP,CHD",,,
Delta_Bearish,,,,"GPK,RYN,MSFT,AMZN,XOM,CVX,COST,WMT,NOW,TXT,EMN",,,
