Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
IRDM,2026-01-13,Bullish,18.46,1.87,2.55,1.86,73.21
EQH,2026-01-13,Bearish,44.55,-6.96,2.14,1.72,80.43
GME,2026-01-28,Bullish,24.21,9.37,8.54,8.51,99.68
MAN,2026-01-30,Bullish,31.01,0.32,1.14,2.89,254.18
RUN,2026-01-23,Bullish,19.16,3.91,6.9,8.0,115.99
IRT,2026-01-30,Bearish,16.82,-0.76,2.48,1.95,78.53
PK,2026-01-09,Bullish,11.69,8.12,3.35,4.39,131.09
SBRA,2026-02-10,Bullish,19.6,3.78,2.76,2.98,108.16
DOC,2026-02-02,Bearish,16.96,-1.57,9.95,11.7,117.62
TGNA,2026-02-11,Bullish,20.79,6.95,1.76,2.26,128.46
MP,2026-01-16,Bullish,60.58,-0.29,7.87,6.76,85.9
META,2026-01-30,Bullish,668.69,1.19,18.23,23.74,130.23
TSLA,2026-01-29,Bearish,428.26999,-2.54,62.07,81.69,131.6
V,2026-01-20,Bearish,329.23999,-3.4,7.39,8.28,111.97
PG,2026-01-29,Bullish,160.0,9.4,11.73,11.04,94.07
AVGO,2026-01-05,Bearish,342.76001,-3.25,42.86,31.14,72.64
MA,2026-01-16,Bearish,537.46002,-4.26,3.21,3.5,109.06
HD,2026-01-20,Bullish,390.67999,7.48,4.47,5.35,119.72
ABBV,2026-01-15,Bearish,220.89,-1.62,6.25,6.95,111.18
COST,2026-01-15,Bullish,978.14001,8.25,2.83,2.19,77.28
TMO,2026-02-10,Bearish,527.16998,-9.34,2.65,2.02,76.28
MCD,2026-01-26,Bullish,323.20999,4.97,2.95,3.38,114.86
BAC,2026-02-04,Bullish,53.85,0.42,41.47,54.52,131.47
LIN,2026-01-12,Bullish,467.51001,9.1,2.78,2.28,82.3
DHR,2026-02-09,Bearish,219.98,-2.54,4.39,3.56,81.17
DIS,2026-02-02,Bearish,108.12,-2.85,11.59,37.78,325.86
IBM,2026-02-10,Bearish,272.81,-8.56,5.49,3.84,69.84
ISRG,2026-01-28,Bearish,496.12,-9.1,1.98,1.85,93.58
ELV,2026-02-10,Bearish,330.25,-4.73,1.96,1.65,84.4
AXP,2026-02-02,Bearish,354.01001,-2.36,3.16,2.6,82.31
CVS,2026-01-30,Bearish,77.019997,-1.92,10.32,10.22,99.04
SYF,2026-01-28,Bearish,72.93,-7.9,4.72,7.18,152.14
CI,2026-02-09,Bullish,294.73001,5.94,1.87,1.73,92.66
BDX,2026-02-05,Bearish,180.62,-7.75,2.04,3.67,180.07
SO,2026-02-10,Bullish,90.86,2.06,5.82,5.78,99.32
SHW,2026-01-13,Bullish,366.97,9.08,1.66,1.86,112.05
EOG,2026-01-30,Bullish,118.22,9.51,4.7,6.76,143.75
DUK,2026-02-05,Bullish,125.2,4.57,4.21,4.22,100.23
AEP,2026-01-16,Bullish,122.25,4.72,3.34,4.04,121.04
KDP,2026-02-10,Bullish,29.89,7.08,11.06,13.81,124.89
COF,2026-01-30,Bearish,214.39,-6.89,6.43,4.48,69.68
TRV,2026-02-04,Bullish,299.029999,5.75,1.86,2.32,124.62
ORLY,2026-02-09,Bearish,94.11,-2.04,6.67,6.28,94.14
ALL,2026-01-15,Bearish,204.73,-0.28,1.84,1.71,92.72
AFL,2026-02-02,Bullish,116.25,5.96,2.29,2.33,101.42
D,2026-01-27,Bullish,64.65,8.21,5.93,3.88,65.4
AIG,2026-01-13,Bearish,78.44,-2.2,5.48,8.39,153.04
PSA,2026-01-20,Bullish,293.84,6.69,1.26,1.77,140.09
MSI,2026-01-29,Bullish,421.13,7.15,1.17,1.09,92.79
CMG,2026-01-05,Bullish,37.22,2.07,18.06,16.3,90.28
PEG,2026-02-10,Bullish,84.15,4.46,3.27,1.48,45.29
CTAS,2026-01-15,Bullish,200.36,5.37,1.81,1.83,101.0
DLR,2026-01-30,Bullish,174.57001,8.77,2.04,2.09,102.59
PRU,2026-02-04,Bearish,105.26,-4.78,2.29,6.93,303.08
A,2026-01-23,Bearish,128.89999,-8.9,1.88,1.81,96.4
OTIS,2026-02-06,Bullish,89.42,0.47,3.99,4.72,118.42
WEC,2026-01-30,Bullish,113.13,4.44,2.22,3.27,147.23
KR,2026-02-09,Bullish,68.66,6.95,7.05,16.07,227.87
RSG,2026-02-05,Bullish,225.97,5.12,1.44,2.02,140.03
FTNT,2026-02-10,Bullish,87.82,8.29,7.77,7.86,101.15
DHI,2026-02-04,Bullish,163.85001,7.63,3.76,4.0,106.35
FE,2026-01-16,Bullish,47.93,5.76,4.23,8.69,205.5
GEN,2026-01-02,Bearish,24.67,-9.45,4.89,3.81,77.86
AEE,2026-01-21,Bullish,106.019997,4.54,1.37,1.42,103.78
JKHY,2026-02-11,Bearish,165.64999,-6.68,1.01,1.08,107.13
HRL,2026-01-20,Bullish,23.95,0.93,4.55,4.14,90.99
PNR,2026-02-03,Bearish,100.52,-4.2,2.15,7.58,352.64
NI,2026-01-16,Bullish,44.66,5.53,3.14,4.46,141.87
FFIV,2026-01-28,Bullish,282.67001,6.08,1.17,2.87,244.82
PNW,2026-01-14,Bullish,96.019997,7.78,1.18,1.88,159.82
KIM,2026-01-26,Bullish,21.99,6.59,4.38,4.17,95.16
REG,2026-01-21,Bullish,76.47,9.49,1.13,1.61,142.61
LNT,2026-01-22,Bullish,68.23,3.06,1.81,1.87,103.37
MGM,2026-02-06,Bullish,36.36,4.1,5.06,6.09,120.37
DOC,2026-02-02,Bearish,16.96,-1.57,9.95,11.7,117.62
Bullish_Tickers,,,,"RPM,WPC,ELS,GLPI,FND,CUBE,BJ,GNTX,BWXT,OHI,NNN,BRX,FLR,STAG,FNF,FNF,WH,OGE,AR,FAF,RMBS,CBSH,ADC,VNT,KBH,FLO,OZK,IRDM,GME,MAN,RUN,PK,SBRA,TGNA,MP,META,PG,HD,COST,MCD,BAC,LIN,CI,SO,SHW,EOG,DUK,AEP,KDP,TRV,AFL,D,PSA,MSI,CMG,PEG,CTAS,DLR,OTIS,WEC,KR,RSG,FTNT,DHI,FE,AEE,HRL,NI,FFIV,PNW,KIM,REG,LNT,MGM",,,
Bearish_Tickers,,,,"NBIX,PFGC,CG,ALLY,WTRG,UNM,KBR,ORI,JEF,EQH,BRKR,MTG,RYN,EQH,IRT,DOC,TSLA,V,AVGO,MA,ABBV,TMO,DHR,DIS,IBM,ISRG,ELV,AXP,CVS,SYF,BDX,COF,ORLY,ALL,AIG,PRU,A,GEN,JKHY,PNR,DOC",,,
Delta_Bullish,,,,"GNTX,FLR,WH,OGE,AR,RMBS,VNT,KBH,FLO,IRDM,GME,MAN,RUN,TGNA,META,PG,HD,COST,MCD,BAC,LIN,REG",,,
Delta_Bearish,,,,"CG,KBR,JEF,RYN,IRT,TSLA,V,AVGO,MA,ABBV,TMO,DHR,DIS,AXP,BDX,JKHY",,,
