Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
AON,2025-08-11,Bullish,374.0,3.8,1.44,1.27,88.55
KDP,2025-08-08,Bullish,35.18,5.03,10.07,6.66,66.14
TRV,2025-08-11,Bullish,274.39001,4.57,1.32,0.94,71.13
MNST,2025-08-11,Bullish,64.39,5.86,6.63,8.59,129.66
KHC,2025-07-24,Bullish,27.42,0.03,19.82,7.41,37.38
ALL,2025-08-06,Bullish,213.62,7.65,1.72,1.42,82.73
AFL,2025-08-19,Bullish,107.9,4.48,2.48,2.28,91.58
AIG,2025-07-16,Bearish,82.53,-0.78,4.61,4.05,88.05
KMI,2025-08-06,Bearish,26.535,-4.37,17.76,38.85,218.75
SRE,2025-07-18,Bullish,82.305,9.22,3.87,3.64,93.88
ROST,2025-08-04,Bullish,146.335,7.85,2.45,2.69,109.76
DLR,2025-08-18,Bearish,163.775,-4.22,1.48,1.63,110.12
WMB,2025-08-06,Bearish,57.26,-2.92,7.02,7.83,111.53
YUM,2025-08-20,Bullish,148.505,1.59,2.25,2.61,115.96
PRU,2025-08-20,Bullish,107.18,2.16,1.78,1.54,86.5
HPQ,2025-08-15,Bullish,26.49,2.87,7.41,6.97,94.16
A,2025-08-13,Bullish,118.71,1.86,1.47,0.98,66.94
OTIS,2025-07-24,Bearish,89.065,-8.51,2.76,6.74,244.5
XEL,2025-07-21,Bullish,72.92,5.9,2.89,2.64,91.27
WEC,2025-07-21,Bullish,108.53,2.84,1.87,1.65,88.0
ODFL,2025-07-30,Bearish,147.45,-9.69,1.67,5.56,332.34
EXC,2025-07-30,Bullish,44.75,2.71,5.06,6.65,131.36
PPG,2025-08-01,Bearish,111.305,-1.08,2.05,1.99,97.21
CAH,2025-08-14,Bearish,152.81,-1.78,2.35,2.79,118.55
AWK,2025-08-01,Bullish,145.56,2.85,1.24,2.69,217.08
KMB,2025-08-19,Bullish,132.54,0.34,2.54,2.29,90.19
WRB,2025-08-20,Bullish,72.55,2.98,1.92,1.28,66.8
FE,2025-07-25,Bullish,43.46,6.57,4.01,5.69,141.77
DRI,2025-07-28,Bearish,205.94,-1.99,1.15,1.23,106.16
TTWO,2025-08-01,Bearish,228.16,-0.71,1.73,1.4,80.81
JBHT,2025-08-08,Bearish,141.59,-2.51,1.19,0.99,83.36
BBY,2025-08-19,Bullish,71.7,3.05,3.08,5.74,186.14
IP,2025-08-11,Bearish,47.355,-4.11,5.21,3.12,59.87
CF,2025-08-11,Bearish,85.76,-5.3,2.64,3.05,115.56
LUV,2025-08-06,Bearish,30.71,-5.93,13.64,8.84,64.78
PFG,2025-08-05,Bearish,78.34,-0.46,1.32,1.31,99.4
BXP,2025-08-04,Bearish,66.02,-3.87,1.68,2.06,122.75
AEE,2025-07-21,Bullish,102.05,5.68,1.63,1.25,76.69
HRL,2025-07-18,Bearish,28.63,-5.31,3.89,3.13,80.37
LW,2025-07-28,Bullish,54.94,2.6,3.12,2.31,74.07
FMC,2025-08-04,Bearish,38.11,-8.12,1.77,1.94,109.63
WHR,2025-08-05,Bearish,85.715,-7.07,2.4,1.44,60.13
PNW,2025-08-04,Bullish,92.31,1.56,1.11,1.1,99.19
REG,2025-08-05,Bullish,71.61,0.64,1.16,1.55,134.26
DOV,2025-08-07,Bearish,177.86,-2.15,1.27,0.72,56.72
IPG,2025-07-23,Bullish,26.49,7.16,8.35,8.67,103.92
OMC,2025-08-15,Bullish,77.2,4.57,3.65,3.13,85.55
DOC,2025-07-30,Bearish,17.185,-4.48,7.21,10.67,147.91
Bullish_Tickers,,,,"FBIN,TREX,SCI,NLY,WTRG,PVH,ORI,BRX,FNF,FNF,WH,OGE,FAF,VVV,CIVI,M,MTG,TKO,WLK,POR,RH,PK,NYCB,AAPL,BDX,SHW,DUK,AON,KDP,TRV,MNST,KHC,ALL,AFL,SRE,ROST,YUM,PRU,HPQ,A,XEL,WEC,EXC,AWK,KMB,WRB,FE,BBY,AEE,LW,PNW,REG,IPG,OMC",,,
Bearish_Tickers,,,,"DT,CUBE,KNX,MIDD,ARMK,NNN,NOV,MAT,EXEL,MTDR,G,PR,MUR,SNV,SFM,KRG,SLM,VNO,MDU,CUZ,LEG,DOC,VSH,NOW,ISRG,DE,AMT,EOG,AIG,KMI,DLR,WMB,OTIS,ODFL,PPG,CAH,DRI,TTWO,JBHT,IP,CF,LUV,PFG,BXP,HRL,FMC,WHR,DOV,DOC",,,
Delta_Bullish,,,,"FBIN,TREX,CIVI,TKO,WLK,RH,AAPL,SRE,ROST",,,
Delta_Bearish,,,,"ARMK,EXEL,LEG,JBHT",,,
