Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VLO,2025-12-29,Bearish,164.86,-1.95,2.89,2.81,97.16
A,2025-12-30,Bearish,137.62,-2.33,2.07,2.42,117.17
CTVA,2025-12-22,Bullish,67.37,2.21,3.95,2.41,60.99
XEL,2025-12-11,Bearish,74.19,-5.32,4.29,5.49,127.99
WEC,2025-12-01,Bearish,106.089996,-5.15,2.09,2.23,106.95
OKE,2025-12-04,Bullish,73.82,3.58,4.41,3.33,75.38
EXC,2025-12-05,Bearish,43.92,-3.72,8.35,7.62,91.3
PPG,2025-12-23,Bullish,103.68,2.12,1.95,1.59,81.62
STZ,2025-12-22,Bullish,140.13,0.47,2.63,3.64,138.72
DHI,2025-12-17,Bearish,145.53,-5.28,3.2,4.08,127.63
XYL,2025-11-25,Bearish,137.59,-4.8,1.45,1.7,116.93
HPE,2025-12-11,Bullish,24.07,4.56,29.78,31.58,106.04
BALL,2025-12-17,Bullish,53.24,7.83,2.88,3.51,121.72
RF,2025-12-04,Bullish,27.32,8.69,15.46,9.77,63.16
MKC,2025-12-22,Bullish,68.48,2.66,2.72,2.65,97.13
PPL,2025-11-20,Bearish,35.33,-3.39,6.32,21.88,346.22
DGX,2025-12-17,Bearish,175.49001,-4.03,1.12,1.65,147.85
WRB,2025-12-05,Bearish,70.8,-4.83,3.16,15.66,496.4
FE,2025-12-12,Bearish,44.96,-1.23,4.9,4.07,83.1
DRI,2025-12-26,Bullish,184.95,0.34,1.75,0.84,48.01
TTWO,2025-12-24,Bullish,257.91,4.87,1.37,0.49,35.47
RJF,2025-12-22,Bullish,162.55,0.57,1.42,1.36,95.84
GEN,2025-12-24,Bullish,27.46,0.66,4.91,2.02,41.05
NRG,2025-12-17,Bearish,160.42999,-2.2,1.84,4.75,258.0
AES,2025-12-22,Bullish,14.5,5.04,6.86,7.9,115.14
AEE,2025-12-09,Bearish,100.74,-1.8,1.72,1.43,83.33
BEN,2025-12-17,Bullish,23.86,3.61,3.89,5.22,134.21
HRL,2025-12-30,Bullish,23.98,0.71,5.29,3.56,67.38
NI,2025-12-09,Bearish,42.049999,-1.27,3.43,2.38,69.52
HSY,2025-12-15,Bullish,182.19,0.15,1.57,2.21,141.36
TXT,2025-11-28,Bullish,88.34,8.31,1.19,0.62,51.85
EMN,2025-12-19,Bullish,64.33,2.8,1.82,2.61,143.01
Bullish_Tickers,,,,"BURL,USFD,TTC,CG,CCK,UNM,WBS,CNM,JEF,GXO,CROX,PB,EXLS,ST,FNB,ONB,WLK,TEX,NVST,IRT,NYCB,ASB,UNP,LOW,SPGI,BA,GE,ELV,SCHW,LMT,ITW,TGT,CSX,WM,EMR,FIS,KDP,AIG,KMI,CTVA,OKE,PPG,STZ,HPE,BALL,RF,MKC,DRI,TTWO,RJF,GEN,AES,BEN,HRL,HSY,TXT,EMN",,,
Bearish_Tickers,,,,"WPC,ELS,REXR,IBKR,ITT,WTRG,MTN,DBX,BWXT,RRC,STAG,FNF,FNF,MTDR,HR,ADC,HALO,KBH,SLM,VAL,AM,KRC,TGNA,DE,DUK,AEP,PSX,D,SRE,VLO,A,XEL,WEC,EXC,DHI,XYL,PPL,DGX,WRB,FE,NRG,AEE,NI",,,
Delta_Bullish,,,,"WBS,FNB,WLK,UNP,LOW,SPGI,BA,GE,ELV,SCHW,LMT,ITW,TGT,CSX,WM,EMR,FIS,KDP,AIG,KMI,STZ,HPE,BALL,RF,MKC,HRL,HSY",,,
Delta_Bearish,,,,"MTN,HALO,DE,DUK,AEP,PSX,D,A,XYL",,,
