Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OXY,2026-01-15,Bullish,43.15,2.78,11.32,14.14,124.85
SRE,2026-01-21,Bearish,85.75,-3.87,3.02,11.18,370.88
CTAS,2026-01-15,Bullish,193.070007,1.53,1.81,1.83,101.0
WMB,2026-01-08,Bullish,63.72,6.0,6.38,7.19,112.66
CTVA,2025-12-22,Bullish,71.56,8.56,3.95,2.41,60.99
OTIS,2026-01-15,Bullish,90.27,1.44,2.51,2.08,82.99
ECL,2026-01-09,Bullish,281.48001,5.88,1.23,0.75,60.92
FAST,2026-01-21,Bullish,44.78,6.14,8.36,12.91,154.47
DHI,2026-01-15,Bullish,155.74001,2.46,3.27,2.4,73.42
ED,2026-01-08,Bullish,103.18,4.15,1.81,1.72,94.84
PCG,2026-01-20,Bearish,15.1,-4.02,17.71,27.14,153.3
HIG,2026-01-22,Bearish,129.95,-2.7,1.26,1.53,121.86
EBAY,2026-01-06,Bullish,93.88,9.26,4.44,4.65,104.61
EXR,2026-01-14,Bullish,143.75999,6.45,1.29,1.73,133.81
SYY,2026-01-22,Bullish,76.84,1.65,3.16,2.6,82.37
TTWO,2026-01-21,Bearish,241.10001,-2.54,1.09,1.27,116.13
CCL,2025-12-22,Bullish,28.49,2.61,24.49,29.98,122.41
MAA,2025-12-26,Bullish,134.66,0.1,1.02,0.51,49.86
HPE,2026-01-13,Bearish,21.36,-8.3,19.56,11.5,58.8
MKC,2026-01-22,Bearish,61.2,-8.44,3.84,17.06,443.93
PPL,2026-01-22,Bullish,36.63,3.03,5.31,6.21,116.92
FE,2026-01-16,Bullish,47.049999,3.82,4.23,8.69,205.5
TTWO,2026-01-21,Bearish,241.10001,-2.54,1.09,1.27,116.13
IP,2026-01-15,Bullish,41.84,2.21,4.22,5.13,121.52
RJF,2025-12-22,Bullish,171.57001,6.15,1.42,1.36,95.84
GEN,2026-01-02,Bearish,25.22,-7.43,4.89,3.81,77.86
CF,2026-01-16,Bullish,89.23,9.81,2.44,2.84,116.58
NRG,2025-12-17,Bearish,151.089996,-7.9,1.84,4.75,258.0
AES,2025-12-22,Bullish,14.61,5.84,6.86,7.9,115.14
AEE,2026-01-21,Bullish,102.9,1.46,1.37,1.42,103.78
AOS,2026-01-08,Bullish,73.089996,7.66,1.12,1.86,166.47
HRL,2026-01-20,Bullish,24.36,2.66,4.55,4.14,90.99
MAS,2026-01-12,Bullish,69.9,7.05,2.26,1.98,87.47
NI,2026-01-16,Bullish,43.52,2.84,3.14,4.46,141.87
HSY,2025-12-15,Bullish,190.64999,4.8,1.57,2.21,141.36
CHD,2026-01-15,Bullish,92.95,8.13,2.15,2.13,99.14
PNW,2026-01-14,Bullish,92.42,3.74,1.18,1.88,159.82
REG,2026-01-21,Bullish,70.86,1.46,1.13,1.61,142.61
UDR,2025-12-30,Bullish,37.55,4.41,2.7,2.28,84.42
LNT,2026-01-22,Bullish,66.87,1.01,1.81,1.87,103.37
OMC,2025-12-16,Bullish,79.24,4.97,6.34,5.99,94.56
TAP,2026-01-08,Bullish,49.76,6.67,2.89,3.6,124.84
Bullish_Tickers,,,,"DECK,OC,RPM,WPC,ELS,GLPI,OVV,CUBE,CG,TREX,TTEK,CCK,BJ,WTRG,UNM,ARMK,NNN,KBR,FLR,WH,CBSH,EXLS,HALO,RYN,OZK,LPX,AM,CNXC,CUZ,PK,ADNT,CDP,HTZ,AMZN,NVDA,UNH,HD,CVX,COST,KO,CMCSA,LIN,DIS,PM,NEE,SPGI,GE,CL,APD,ITW,SHW,CME,WM,AEP,PSX,HUM,KMI,PSA,OXY,CTAS,WMB,CTVA,OTIS,ECL,FAST,DHI,ED,EBAY,EXR,SYY,CCL,MAA,PPL,FE,IP,RJF,CF,AES,AEE,AOS,HRL,MAS,NI,HSY,CHD,PNW,REG,UDR,LNT,OMC,TAP",,,
Bearish_Tickers,,,,"NBIX,MTN,ORI,RRC,STAG,EQH,FNF,FNF,PLNT,MTG,KBH,SLM,EQH,AAPL,V,AVGO,MA,ABBV,PEP,MCD,CRM,QCOM,MPC,FIS,KDP,TRV,ALL,AFL,AIG,SRE,PCG,HIG,TTWO,HPE,MKC,TTWO,GEN,NRG",,,
Delta_Bullish,,,,"TREX,BJ,FLR,LPX,AM,HTZ,NVDA,UNH,HD,CVX,COST,KO,CMCSA,LIN,DIS,PM,NEE,SPGI,GE,CL,APD,ITW,SHW,CME,WM,AEP,PSX,HUM,KMI,PSA,OXY,CTAS,WMB,CTVA,OTIS,ECL,FAST,SYY,PPL,CF,LNT",,,
Delta_Bearish,,,,"ORI,SLM,V,AVGO,MA,ABBV,PEP,MCD,CRM,QCOM,MPC,FIS,KDP,TRV,ALL,AFL,AIG,SRE,HIG,MKC",,,
