Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RJF,2025-12-22,Bullish,171.55,6.14,1.42,1.36,95.84
GEN,2026-01-02,Bearish,26.38,-3.17,4.89,3.81,77.86
NRG,2025-12-17,Bearish,158.5,-3.38,1.84,4.75,258.0
AES,2025-12-22,Bullish,14.44,4.61,6.86,7.9,115.14
AOS,2026-01-08,Bullish,71.99,6.04,1.12,1.86,166.47
MAS,2026-01-12,Bullish,71.21,9.06,2.26,1.98,87.47
CHD,2026-01-15,Bullish,90.43,5.2,2.15,2.13,99.14
PNW,2026-01-14,Bullish,92.69,4.05,1.18,1.88,159.82
UDR,2025-12-30,Bullish,37.080002,3.1,2.7,2.28,84.42
OMC,2025-12-16,Bullish,80.84,7.09,6.34,5.99,94.56
TAP,2026-01-08,Bullish,50.64,8.56,2.89,3.6,124.84
Bullish_Tickers,,,,"DECK,WPC,GLPI,TTEK,CCK,UNM,ARMK,WH,RMBS,CBSH,EXLS,HALO,OZK,IRDM,CNXC,CUZ,PK,CDP,AMZN,NVDA,CL,APD,ITW,SHW,WM,PSX,HUM,KMI,OXY,VLO,CTAS,WMB,A,CTVA,OTIS,PPG,ECL,DHI,ED,BKR,PCG,EXR,CCL,MAA,MKC,IP,RJF,AES,AOS,MAS,CHD,PNW,UDR,OMC,TAP",,,
Bearish_Tickers,,,,"NBIX,REXR,DINO,MTN,DBX,RRC,STAG,EQH,FNF,FNF,MTDR,AR,PLNT,HR,ADC,PBF,MTG,SLM,AM,EQH,KRC,AAPL,MPC,FIS,KDP,TRV,ALL,AIG,XEL,LEN,CMS,HPE,CEG,GEN,NRG",,,
Delta_Bullish,,,,"WPC,RMBS,CNXC,CUZ,NVDA,CL,APD,OXY,VLO,CTAS,OTIS,DHI,ED,BKR,PCG,EXR,CCL,IP,CHD",,,
Delta_Bearish,,,,"RRC,MTDR,PLNT,PBF,MTG,AAPL,KDP,TRV,ALL,CMS",,,
