Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
EQH,2026-06-09,Bullish,42.27,2.2,4.56,2.7,59.13
GME,2026-05-15,Bearish,22.24,-5.93,10.56,5.35,50.63
NVST,2026-05-11,Bearish,24.55,-5.54,3.15,5.03,159.52
IRT,2026-05-06,Bullish,17.14,7.16,2.21,2.39,107.98
WEN,2026-06-05,Bearish,6.785,-7.25,14.15,10.36,73.23
ADNT,2026-05-27,Bullish,22.025,2.06,1.01,0.96,95.81
LEG,2026-05-08,Bearish,10.35,-4.49,4.7,2.36,50.25
SBRA,2026-06-03,Bearish,19.165,-4.74,2.17,2.77,127.58
CAR,2026-05-15,Bearish,184.38,-8.08,4.2,0.46,10.84
ENOV,2026-06-01,Bearish,23.61,-2.41,1.24,1.34,108.38
SMG,2026-05-04,Bearish,59.64,-6.18,1.03,1.42,138.04
MPW,2026-06-03,Bearish,4.92,-2.92,5.34,4.59,85.92
SHC,2026-06-09,Bullish,16.63,6.55,4.03,3.58,88.65
UAA,2026-05-12,Bearish,5.735,-7.5,8.45,33.43,395.87
UA,2026-05-12,Bearish,5.57,-7.5,2.68,8.43,314.42
HTZ,2026-06-01,Bearish,5.07,-8.14,7.65,5.68,74.25
TRV,2026-06-10,Bullish,304.91,2.02,1.39,0.07,4.85
ORLY,2026-05-13,Bearish,90.605,-2.73,5.63,6.41,113.92
KHC,2026-05-20,Bullish,24.065,4.62,14.63,13.96,95.43
AIG,2026-05-28,Bearish,75.21,-1.89,4.33,2.8,64.71
KMI,2026-06-04,Bearish,31.965,-0.81,9.73,7.27,74.75
WELL,2026-06-10,Bullish,211.66,1.74,3.77,0.14,3.67
SRE,2026-05-11,Bearish,91.02,-3.01,3.44,3.85,111.91
PCAR,2026-05-07,Bearish,115.84,-3.33,3.0,2.36,78.69
YUM,2026-05-05,Bearish,152.42,-3.75,1.62,1.26,77.76
PAYX,2026-06-01,Bullish,101.28,7.15,3.26,4.14,126.71
PRU,2026-05-14,Bullish,105.66,6.23,2.47,1.57,63.53
CTVA,2026-06-04,Bearish,75.52,-5.07,3.54,3.4,95.98
XEL,2026-06-01,Bearish,77.945,-2.25,5.62,5.02,89.45
ACGL,2026-05-04,Bearish,91.66,-4.38,2.15,2.57,119.33
PPG,2026-06-02,Bullish,115.05,5.52,1.83,1.63,89.06
EA,2026-06-04,Bullish,203.45,0.85,2.05,2.71,132.41
STZ,2026-05-08,Bearish,141.59,-8.05,1.73,1.5,86.77
FAST,2026-06-05,Bullish,46.7,4.0,6.64,7.28,109.62
RCL,2026-06-10,Bearish,270.55,-1.65,2.9,0.09,3.22
DHI,2026-05-12,Bearish,147.65,-0.61,2.44,2.42,99.02
VICI,2026-05-14,Bearish,28.445,-0.01,7.94,6.47,81.5
ED,2026-05-07,Bearish,107.735,-1.88,1.85,3.11,168.12
HIG,2026-05-05,Bearish,130.81,-4.35,1.48,1.53,102.92
CMS,2026-05-07,Bearish,73.52,-3.29,3.02,3.13,103.63
BALL,2026-05-07,Bearish,55.465,-8.87,2.91,3.66,125.83
LYB,2026-06-05,Bearish,65.375,-5.87,4.79,5.78,120.8
RF,2026-05-26,Bullish,28.745,4.56,10.13,10.08,99.55
VTR,2026-06-04,Bearish,84.56,-0.4,4.29,3.01,70.25
PPL,2026-05-11,Bearish,35.69,-5.46,8.84,7.43,84.01
FE,2026-05-01,Bearish,46.415,-6.07,5.2,11.49,220.84
RJF,2026-05-22,Bearish,151.28,-1.22,1.25,1.34,106.97
CF,2026-06-08,Bearish,110.4,-6.44,2.74,2.85,103.91
AES,2026-05-26,Bullish,14.67,1.11,12.52,5.99,47.85
LUV,2026-06-01,Bullish,41.515,1.55,6.54,5.61,85.69
AEE,2026-06-01,Bearish,109.22,-0.26,1.9,1.59,83.87
TPR,2026-05-08,Bearish,142.07,-0.93,2.12,4.32,203.39
NI,2026-06-03,Bearish,46.63,-0.4,4.29,4.3,100.08
CHD,2026-05-26,Bullish,98.35,3.31,2.09,1.88,90.09
TXT,2026-06-09,Bullish,92.7,1.57,1.25,1.23,98.16
INCY,2026-06-04,Bullish,106.425,9.69,1.43,1.78,124.2
WY,2026-05-04,Bearish,24.525,0.08,4.75,6.48,136.47
Bullish_Tickers,,,,"DECK,OC,BURL,FLR,EQH,CBSH,PBF,VVV,TKO,HALO,BYD,TEX,EQH,IRT,ADNT,SHC,TRV,KHC,WELL,PAYX,PRU,PPG,EA,FAST,RF,AES,LUV,CHD,TXT,INCY",,,
Bearish_Tickers,,,,"NLY,CHDN,SF,OHI,NYT,RRC,FNF,FNF,WH,OLN,MTDR,AR,GMED,ADC,STWD,FLS,MTG,MDU,POR,GME,NVST,WEN,LEG,SBRA,CAR,ENOV,SMG,MPW,UAA,UA,HTZ,ORLY,AIG,KMI,SRE,PCAR,YUM,CTVA,XEL,ACGL,STZ,RCL,DHI,VICI,ED,HIG,CMS,BALL,LYB,VTR,PPL,FE,RJF,CF,AEE,TPR,NI,WY",,,
Delta_Bullish,,,,"DECK,OC,BURL,FLR,EQH,CBSH,PBF,VVV,TKO,HALO,BYD,TEX,EQH,IRT,ADNT,SHC,TRV,KHC,WELL,PAYX,PRU,PPG,EA,FAST,RF,AES,LUV,CHD,TXT,INCY",,,
Delta_Bearish,,,,"NLY,CHDN,SF,OHI,NYT,RRC,FNF,FNF,WH,OLN,MTDR,AR,GMED,ADC,STWD,FLS,MTG,MDU,POR,GME,NVST,WEN,LEG,SBRA,CAR,ENOV,SMG,MPW,UAA,UA,HTZ,ORLY,AIG,KMI,SRE,PCAR,YUM,CTVA,XEL,ACGL,STZ,RCL,DHI,VICI,ED,HIG,CMS,BALL,LYB,VTR,PPL,FE,RJF,CF,AEE,TPR,NI,WY",,,
