Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VNO,2025-08-06,Bearish,37.13,-3.72,1.63,2.18,133.44
MDU,2025-08-15,Bearish,16.4,-2.6,1.56,2.01,128.56
POR,2025-08-08,Bullish,42.65,3.03,1.43,0.87,60.48
CUZ,2025-07-23,Bearish,27.94,-3.41,1.62,1.31,80.97
PK,2025-08-14,Bullish,11.15,4.26,4.06,3.77,92.85
NYCB,2025-08-12,Bullish,12.075,5.25,7.09,5.29,74.56
DOC,2025-07-30,Bearish,17.22,-4.29,7.21,10.67,147.91
VSH,2025-08-12,Bearish,14.79,-6.45,2.11,2.39,113.57
PPC,2025-08-06,Bullish,47.79,1.17,1.29,0.91,70.93
MA,2025-07-25,Bullish,585.51001,4.6,2.65,1.51,57.09
MRK,2025-08-15,Bullish,84.93,4.31,11.96,10.48,87.64
ABBV,2025-07-10,Bullish,206.19,9.45,6.93,6.05,87.29
MCD,2025-08-11,Bullish,310.92999,3.1,3.43,2.65,77.14
CMCSA,2025-07-25,Bearish,33.89,-3.33,18.11,32.92,181.84
ABT,2025-07-17,Bearish,131.25,-0.79,7.47,27.56,369.13
DHR,2025-07-28,Bullish,212.2,7.12,4.21,5.16,122.57
PM,2025-07-28,Bearish,168.77,-2.68,6.11,8.68,141.96
VZ,2025-08-13,Bullish,44.94,4.97,18.83,14.33,76.09
UNP,2025-07-31,Bearish,223.77,-1.66,5.04,5.55,110.09
HON,2025-08-08,Bearish,216.74001,-3.69,3.83,3.06,79.93
QCOM,2025-08-18,Bullish,156.25,1.47,8.61,4.77,55.46
NOW,2025-08-01,Bearish,886.78003,-8.94,1.62,1.81,111.59
ISRG,2025-07-11,Bearish,479.20001,-9.58,1.68,2.95,175.9
TJX,2025-08-04,Bullish,134.62,7.38,4.7,4.81,102.38
DE,2025-08-18,Bearish,489.44,-2.93,1.41,1.39,98.47
AMT,2025-08-06,Bearish,206.64999,-5.06,2.09,1.63,78.26
BDX,2025-08-11,Bullish,198.029999,9.28,3.16,2.77,87.63
SHW,2025-08-12,Bullish,369.115,6.54,2.11,2.57,121.77
EOG,2025-08-18,Bearish,117.605,-0.81,2.83,2.74,96.98
DUK,2025-07-16,Bullish,124.55,6.34,2.83,2.16,76.34
WM,2025-08-18,Bearish,229.89,0.02,1.84,3.44,187.17
FDX,2025-08-19,Bullish,232.44,1.63,1.98,1.41,71.11
AON,2025-08-11,Bullish,373.95,3.78,1.44,1.27,88.55
KDP,2025-08-08,Bullish,35.42,5.74,10.07,6.66,66.14
TRV,2025-08-11,Bullish,271.24,3.37,1.32,0.94,71.13
MNST,2025-08-11,Bullish,64.855,6.63,6.63,8.59,129.66
KHC,2025-07-24,Bullish,27.63,0.8,19.82,7.41,37.38
ALL,2025-08-06,Bullish,211.415,6.54,1.72,1.42,82.73
AFL,2025-08-19,Bullish,107.46,4.05,2.48,2.28,91.57
AIG,2025-07-16,Bearish,82.065,-1.33,4.61,4.05,88.05
KMI,2025-08-06,Bearish,26.445,-4.7,17.76,38.85,218.75
DLR,2025-08-18,Bearish,166.83,-2.43,1.48,1.63,110.12
WMB,2025-08-06,Bearish,56.81,-3.68,7.02,7.83,111.53
YUM,2025-08-20,Bullish,148.22,1.45,2.12,0.02,1.01
PRU,2025-08-20,Bullish,106.78,1.8,1.7,0.0,0.12
HPQ,2025-08-15,Bullish,26.81,4.11,7.41,6.97,94.16
A,2025-08-13,Bullish,119.905,2.88,1.47,0.98,66.94
OTIS,2025-07-24,Bearish,89.1,-8.48,2.76,6.74,244.5
XEL,2025-07-21,Bullish,73.76,7.12,2.89,2.64,91.27
WEC,2025-07-21,Bullish,109.405,3.67,1.87,1.65,88.0
ODFL,2025-07-30,Bearish,152.62,-6.52,1.67,5.56,332.34
EXC,2025-07-30,Bullish,45.145,3.62,5.06,6.65,131.36
PPG,2025-08-01,Bearish,112.5,-0.01,2.05,1.99,97.21
CAH,2025-08-14,Bearish,149.545,-3.88,2.35,2.79,118.55
AWK,2025-08-01,Bullish,146.45,3.48,1.24,2.69,217.08
KMB,2025-08-19,Bullish,135.17,2.33,2.54,2.29,90.19
PPL,2025-07-18,Bullish,37.22,7.95,6.33,7.25,114.64
DGX,2025-08-12,Bullish,184.45,6.59,1.33,0.76,57.27
AKAM,2025-07-31,Bearish,76.425,-3.24,1.34,1.73,129.27
WRB,2025-08-20,Bullish,72.565,3.01,1.86,0.01,0.35
FE,2025-07-25,Bullish,43.9,7.65,4.01,5.69,141.77
DRI,2025-07-28,Bearish,209.29,-0.39,1.15,1.23,106.16
TTWO,2025-08-01,Bearish,227.86,-0.84,1.73,1.4,80.81
BBY,2025-08-19,Bullish,73.69,5.91,3.08,5.74,186.14
IP,2025-08-11,Bearish,47.07,-4.69,5.21,3.12,59.87
CF,2025-08-11,Bearish,84.59,-6.6,2.64,3.05,115.56
LUV,2025-08-06,Bearish,31.54,-3.39,13.64,8.84,64.78
PFG,2025-08-05,Bearish,78.78,0.1,1.32,1.31,99.4
BXP,2025-08-04,Bearish,67.0,-2.45,1.68,2.06,122.75
AEE,2025-07-21,Bullish,103.17,6.84,1.63,1.25,76.69
HRL,2025-07-18,Bearish,29.24,-3.29,3.89,3.13,80.37
LW,2025-07-28,Bullish,55.31,3.29,3.12,2.31,74.07
FMC,2025-08-04,Bearish,38.86,-6.31,1.77,1.94,109.63
WHR,2025-08-05,Bearish,89.75,-2.69,2.4,1.44,60.13
PNW,2025-08-04,Bullish,93.01,2.33,1.11,1.1,99.19
REG,2025-08-05,Bullish,72.535,1.94,1.16,1.55,134.26
DOV,2025-08-07,Bearish,178.975,-1.53,1.27,0.72,56.72
LNT,2025-07-11,Bullish,66.87,9.11,1.88,1.23,65.48
IPG,2025-07-23,Bullish,26.66,7.85,8.35,8.67,103.92
OMC,2025-08-15,Bullish,77.9,5.51,3.65,3.13,85.55
DOC,2025-07-30,Bearish,17.39,-3.34,7.21,10.67,147.91
PARA,2025-08-14,Bullish,13.48,8.41,29.16,26.04,89.31
Bullish_Tickers,,,,"SCI,NLY,WTRG,PVH,ORI,BRX,FNF,FNF,WH,OGE,FAF,VVV,M,MTG,POR,PK,NYCB,PPC,MA,MRK,ABBV,MCD,DHR,VZ,QCOM,TJX,BDX,SHW,DUK,FDX,AON,KDP,TRV,MNST,KHC,ALL,AFL,YUM,PRU,HPQ,A,XEL,WEC,EXC,AWK,KMB,PPL,DGX,WRB,FE,BBY,AEE,LW,PNW,REG,LNT,IPG,OMC,PARA",,,
Bearish_Tickers,,,,"DT,GLPI,CUBE,KNX,MIDD,NNN,NOV,MAT,MTDR,G,PR,MUR,SNV,SFM,KRG,SLM,VNO,MDU,CUZ,DOC,VSH,CMCSA,ABT,PM,UNP,HON,NOW,ISRG,DE,AMT,EOG,WM,AIG,KMI,DLR,WMB,OTIS,ODFL,PPG,CAH,AKAM,DRI,TTWO,IP,CF,LUV,PFG,BXP,HRL,FMC,WHR,DOV,DOC",,,
Delta_Bullish,,,,"M,PPC,FDX,YUM,PRU,WRB,PNW",,,
Delta_Bearish,,,,SFM,,,
