Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
AFL,2026-08-26,Bearish,115.45,-4.09,2.01,1.68,83.97
ETN,2026-09-21,Bullish,435.605,5.35,1.97,0.08,3.9
D,2026-08-26,Bearish,63.07,-7.34,3.46,2.77,79.97
AIG,2026-08-20,Bearish,74.77,-3.45,2.96,2.69,90.85
SPG,2026-09-02,Bearish,204.96,-6.17,1.2,0.92,76.41
PCAR,2026-09-11,Bearish,114.98,-8.54,2.34,2.07,88.42
ROST,2026-09-10,Bearish,232.16,-0.6,2.74,1.36,49.46
DLR,2026-09-14,Bearish,187.11,-0.54,1.95,2.04,104.91
WMB,2026-09-16,Bearish,72.135,-1.4,7.83,9.24,117.99
TT,2026-08-21,Bearish,434.135,-7.46,1.16,0.83,70.91
ACGL,2026-09-10,Bearish,96.23,-2.18,2.56,3.46,135.02
MTB,2026-09-16,Bearish,227.285,-4.89,1.07,1.86,173.64
VRSK,2026-09-09,Bearish,172.23,-7.99,1.12,1.2,106.98
PPG,2026-08-20,Bearish,105.455,-8.36,1.86,1.57,84.66
ECL,2026-09-21,Bearish,270.46,-2.12,1.26,0.03,2.23
F,2026-09-09,Bearish,13.215,-6.06,42.44,68.87,162.28
KMB,2026-09-10,Bearish,97.79,-8.45,3.6,9.87,274.63
HBAN,2026-08-28,Bearish,16.035,-7.28,21.84,21.52,98.54
HIG,2026-09-15,Bearish,131.66,-4.39,1.35,1.81,133.5
EBAY,2026-08-14,Bearish,108.815,-0.39,4.32,2.76,63.85
SYY,2026-09-16,Bearish,78.63,-3.86,3.35,6.31,188.38
DVN,2026-08-17,Bullish,47.665,7.3,10.33,14.84,143.63
INVH,2026-09-04,Bearish,27.07,-8.26,3.37,2.52,74.91
BALL,2026-09-17,Bearish,60.12,-2.71,1.74,1.51,86.39
RF,2026-09-16,Bearish,28.66,-5.04,7.27,10.5,144.3
VTR,2026-09-16,Bearish,86.72,-4.47,3.02,2.91,96.28
MKC,2026-09-16,Bearish,49.16,-6.03,2.66,2.81,105.49
CFG,2026-09-17,Bearish,67.63,-3.27,3.25,3.26,100.28
CEG,2026-09-21,Bearish,262.75,-3.69,2.71,0.1,3.81
WRB,2026-08-26,Bearish,69.335,-1.39,1.61,1.26,78.53
FE,2026-08-14,Bearish,45.09,-5.73,4.57,2.59,56.68
IP,2026-09-09,Bearish,35.645,-7.6,3.92,4.04,102.91
LUV,2026-08-18,Bearish,41.6,-9.02,5.24,5.03,96.12
BXP,2026-09-15,Bearish,63.9,-4.31,1.16,0.91,78.62
AOS,2026-09-02,Bearish,56.975,-6.98,1.25,1.06,84.39
LW,2026-09-18,Bearish,47.12,-5.14,1.39,1.96,141.18
MAS,2026-08-27,Bearish,68.07,-8.69,2.06,1.75,84.69
HSY,2026-09-01,Bearish,167.67,-7.82,1.14,1.56,136.84
CHD,2026-09-11,Bearish,95.215,-3.36,1.78,1.95,109.67
KIM,2026-08-18,Bearish,22.435,-9.58,4.54,2.7,59.45
Bullish_Tickers,,,,"MTDR,UGI,CNXC,PNM,PPC,T,AMT,HCA,CME,SLB,ETN,DVN",,,
Bearish_Tickers,,,,"GGG,RPM,ELS,USFD,CUBE,ALLY,TREX,NLY,BJ,CELH,ONTO,SF,ORI,AXTA,CMC,CGNX,GMED,FLS,M,ST,VNO,AM,COLB,KRC,VLY,CUZ,PGNY,CNX,SBRA,ASB,DOC,MP,UNH,AVGO,CSCO,CMCSA,NFLX,INTU,UNP,SPGI,RTX,BA,GE,MS,GS,AXP,LMT,MMC,CB,PNC,CL,APD,ITW,NSC,SHW,CSX,WM,FDX,ORLY,MNST,KHC,AFL,D,AIG,SPG,PCAR,ROST,DLR,WMB,TT,ACGL,MTB,VRSK,PPG,ECL,F,KMB,HBAN,HIG,EBAY,SYY,INVH,BALL,RF,VTR,MKC,CFG,CEG,WRB,FE,IP,LUV,BXP,AOS,LW,MAS,HSY,CHD,KIM",,,
Delta_Bullish,,,,"MTDR,UGI,CNXC,PNM,PPC,T,AMT,HCA,CME,SLB,ETN,DVN",,,
Delta_Bearish,,,,"GGG,RPM,ELS,USFD,CUBE,ALLY,TREX,NLY,BJ,CELH,ONTO,SF,ORI,AXTA,CMC,CGNX,GMED,FLS,M,ST,VNO,AM,COLB,KRC,VLY,CUZ,PGNY,CNX,SBRA,ASB,DOC,MP,UNH,AVGO,CSCO,CMCSA,NFLX,INTU,UNP,SPGI,RTX,BA,GE,MS,GS,AXP,LMT,MMC,CB,PNC,CL,APD,ITW,NSC,SHW,CSX,WM,FDX,ORLY,MNST,KHC,AFL,D,AIG,SPG,PCAR,ROST,DLR,WMB,TT,ACGL,MTB,VRSK,PPG,ECL,F,KMB,HBAN,HIG,EBAY,SYY,INVH,BALL,RF,VTR,MKC,CFG,CEG,WRB,FE,IP,LUV,BXP,AOS,LW,MAS,HSY,CHD,KIM",,,
