Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
PB,2026-03-09,Bearish,66.41,-6.43,1.27,1.81,142.18
H,2026-03-10,Bearish,145.67999,-9.6,1.17,1.13,96.53
TMHC,2026-03-12,Bearish,58.92,-6.66,1.17,1.21,103.06
VNT,2026-03-13,Bearish,36.93,-5.48,1.09,0.77,70.8
FLS,2026-03-23,Bearish,75.39,-3.53,1.73,2.53,145.61
TKO,2026-03-19,Bearish,193.48,-5.7,1.24,1.32,106.02
UGI,2026-03-06,Bearish,36.54,-2.93,1.72,1.04,60.31
FNB,2026-03-09,Bearish,16.46,-5.5,7.62,5.1,66.97
ONB,2026-03-11,Bearish,21.72,-7.55,3.23,3.03,93.78
OZK,2026-03-06,Bearish,44.7,-6.75,1.11,1.74,157.34
HOMB,2026-03-04,Bearish,26.6,-7.29,1.34,1.55,115.05
GBCI,2026-03-06,Bearish,44.67,-6.15,1.02,1.01,99.17
COLB,2026-03-10,Bearish,27.4,-6.08,3.05,2.53,83.1
ARWR,2026-03-13,Bearish,56.27,-8.54,2.37,4.48,188.75
WU,2026-03-23,Bearish,9.17,-2.82,9.01,9.26,102.78
VLY,2026-03-18,Bearish,12.27,-0.42,8.13,11.17,137.4
PENN,2026-03-23,Bullish,14.47,2.44,5.19,4.19,80.84
EPR,2026-03-24,Bearish,50.35,-8.69,1.05,1.48,141.18
PK,2026-03-12,Bearish,10.41,-6.12,4.45,3.03,68.22
PNM,2026-03-18,Bearish,58.5,-0.52,1.38,1.91,138.15
CRI,2026-03-20,Bearish,34.75,-2.68,1.53,3.46,225.6
ASB,2026-03-09,Bearish,24.96,-7.24,2.47,2.65,107.34
TGNA,2026-02-11,Bullish,20.030001,3.04,1.76,2.26,128.46
LIVN,2026-03-20,Bearish,62.4,-2.2,1.05,1.2,114.66
WERN,2026-03-13,Bearish,29.13,-9.5,1.11,1.77,159.65
ALGM,2026-03-19,Bearish,32.58,-3.55,2.05,2.2,107.04
PG,2026-03-23,Bearish,143.74,-5.69,11.75,10.32,87.76
ABBV,2026-03-18,Bearish,206.89,-7.94,6.31,8.6,136.15
BAC,2026-02-23,Bearish,48.965,-8.5,38.94,50.6,129.94
NFLX,2026-03-11,Bullish,91.945,1.6,56.1,33.96,60.54
AMD,2026-02-13,Bearish,215.85,-2.54,42.95,26.12,60.83
TXN,2026-03-20,Bearish,198.025,-0.51,6.91,15.03,217.46
PM,2026-03-23,Bearish,164.01,-4.95,5.47,3.94,72.17
LOW,2026-03-11,Bearish,236.42,-9.98,2.84,1.9,66.75
UPS,2026-03-16,Bearish,99.22,-6.89,6.02,4.87,80.8
GE,2026-03-20,Bearish,296.055,-5.77,5.52,10.19,184.51
MS,2026-02-24,Bearish,168.645,-4.19,7.84,7.41,94.58
GS,2026-03-05,Bearish,852.05,-5.0,2.68,3.09,115.58
SCHW,2026-02-19,Bearish,96.25,-2.95,13.64,13.4,98.25
SYK,2026-03-13,Bearish,331.255,-9.17,1.96,2.27,115.88
AMT,2026-03-24,Bearish,170.79,-6.21,3.36,4.56,135.72
CVS,2026-03-11,Bearish,72.51,-6.95,7.91,5.53,69.9
CI,2026-03-10,Bearish,266.73,-4.87,1.67,2.04,122.34
BDX,2026-03-23,Bearish,156.71,-4.5,2.77,2.28,82.52
PNC,2026-03-11,Bearish,208.59,-3.78,2.57,1.99,77.28
ZTS,2026-03-05,Bearish,117.395,-7.45,4.6,4.14,90.0
USB,2026-03-12,Bearish,52.515,-3.88,10.19,11.99,117.65
ITW,2026-03-24,Bearish,266.69,-1.85,1.39,1.05,75.15
NSC,2026-03-19,Bearish,284.85,-4.7,1.41,2.01,142.67
SHW,2026-03-11,Bearish,316.95,-8.91,1.66,1.53,91.97
EMR,2026-03-13,Bearish,130.96,-8.99,3.08,3.53,114.8
KDP,2026-03-17,Bearish,26.125,-7.99,10.41,7.22,69.38
MNST,2026-03-18,Bearish,72.57,-7.71,6.66,6.85,102.75
ALL,2026-02-17,Bullish,206.95,1.55,1.78,2.38,133.99
AFL,2026-03-16,Bearish,106.525,-4.33,2.2,1.91,87.1
AIG,2026-03-16,Bearish,74.81,-4.2,4.05,2.68,66.18
PSA,2026-03-24,Bearish,266.97,-7.4,1.35,0.9,66.6
SRE,2026-02-13,Bullish,94.76,6.54,5.24,6.23,118.87
SPG,2026-03-24,Bearish,180.52,-5.33,1.81,3.1,171.29
PCAR,2026-03-20,Bearish,116.74,-1.73,3.15,5.41,171.9
APH,2026-03-09,Bearish,128.64,-9.02,9.31,8.76,94.06
CTAS,2026-03-20,Bearish,179.665,-7.17,2.44,3.84,157.51
ACGL,2026-03-19,Bearish,93.62,-2.27,1.62,2.0,123.68
MTB,2026-03-13,Bearish,205.87,-3.86,1.28,0.7,54.74
PPG,2026-03-13,Bearish,104.63,-8.06,2.23,2.25,100.62
ECL,2026-03-19,Bearish,266.035,-5.75,1.55,2.36,152.92
RCL,2026-03-11,Bearish,281.04,-6.76,2.73,1.75,64.14
AWK,2026-02-26,Bullish,131.5,0.75,1.98,1.62,81.82
KMB,2026-03-12,Bearish,98.39,-6.11,5.03,5.6,111.38
VICI,2026-03-18,Bearish,27.215,-6.5,10.01,16.69,166.78
FITB,2026-03-12,Bearish,45.97,-6.51,10.33,12.59,121.97
NUE,2026-03-17,Bearish,164.905,-4.24,1.49,0.92,61.43
HIG,2026-03-19,Bearish,135.3,-1.07,1.68,1.49,88.72
IR,2026-03-18,Bearish,82.93,-5.69,3.28,2.82,86.14
ZBH,2026-03-20,Bearish,86.79,-6.7,2.07,2.75,132.93
EBAY,2026-03-05,Bullish,90.48,2.75,6.59,5.81,88.15
EXR,2026-03-23,Bearish,129.37,-8.25,1.23,1.38,111.81
ILMN,2026-02-13,Bearish,127.19,-3.45,2.43,1.9,78.47
CARR,2026-03-20,Bearish,58.84,-0.72,6.49,13.67,210.69
PKG,2026-03-19,Bearish,212.265,-4.13,1.03,1.51,147.29
RF,2026-03-11,Bearish,25.705,-8.61,14.59,18.77,128.68
CFG,2026-03-12,Bearish,59.59,-2.11,5.59,5.44,97.35
WRB,2026-03-10,Bearish,64.385,-8.44,2.11,1.67,79.18
EXPD,2026-02-27,Bearish,142.11,-6.17,2.1,2.16,102.86
NRG,2026-03-16,Bearish,153.66,-4.39,3.41,2.22,65.18
AES,2026-03-16,Bearish,14.095,-5.19,17.81,13.97,78.44
LUV,2026-03-17,Bearish,41.02,-8.2,10.54,9.83,93.3
PFG,2026-03-17,Bearish,88.44,-2.65,1.79,1.35,75.39
BEN,2026-03-18,Bearish,24.02,-6.17,5.15,5.78,112.18
HRL,2026-03-12,Bearish,22.655,-6.32,4.96,3.81,76.67
TXT,2026-03-25,Bearish,90.49,-2.15,1.63,0.0,0.16
EMN,2026-03-23,Bearish,70.455,-0.56,1.81,1.38,76.52
UDR,2026-03-16,Bearish,34.1,-7.78,3.36,2.24,66.78
INCY,2026-03-05,Bearish,92.6,-8.1,1.93,1.33,69.0
DOC,2026-03-25,Bearish,16.72,-2.75,7.21,0.04,0.51
WY,2026-03-11,Bearish,23.43,-6.18,6.34,7.25,114.26
Bullish_Tickers,,,,"THC,WTRG,HR,PENN,TGNA,NFLX,ALL,SRE,AWK,EBAY",,,
Bearish_Tickers,,,,"DECK,GGG,TOL,IBKR,SCI,EWBC,KNX,NLY,TXRH,CCK,GNTX,FHN,EHC,VOYA,CNM,STAG,WH,CROX,EXEL,GMED,RMBS,CBSH,BC,PB,H,TMHC,VNT,FLS,TKO,UGI,FNB,ONB,OZK,HOMB,GBCI,COLB,ARWR,WU,VLY,EPR,PK,PNM,CRI,ASB,LIVN,WERN,ALGM,PG,ABBV,BAC,AMD,TXN,PM,LOW,UPS,GE,MS,GS,SCHW,SYK,AMT,CVS,CI,BDX,PNC,ZTS,USB,ITW,NSC,SHW,EMR,KDP,MNST,AFL,AIG,PSA,SPG,PCAR,APH,CTAS,ACGL,MTB,PPG,ECL,RCL,KMB,VICI,FITB,NUE,HIG,IR,ZBH,EXR,ILMN,CARR,PKG,RF,CFG,WRB,EXPD,NRG,AES,LUV,PFG,BEN,HRL,TXT,EMN,UDR,INCY,DOC,WY",,,
Delta_Bullish,,,,"NFLX,ALL,SRE,AWK,EBAY",,,
Delta_Bearish,,,,"GNTX,CNM,TKO,UGI,FNB,ONB,OZK,EPR,WERN,PG,ABBV,BAC,AMD,TXN,PM,LOW,UPS,GE,MS,GS,SCHW,SYK,AMT,CVS,CI,BDX,PNC,ZTS,USB,ITW,NSC,SHW,EMR,KDP,MNST,AFL,AIG,PSA,SPG,PCAR,APH,CTAS,ACGL,MTB,PPG,ECL,RCL,KMB,VICI,FITB,NUE,HIG,IR,ZBH,EXR,ILMN,CARR,PKG,RF,CFG,WRB,EXPD,NRG,AES,LUV,PFG,BEN,HRL,TXT,EMN,UDR,INCY,DOC,WY",,,
