Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
AM,2025-12-15,Bearish,17.71,-1.93,2.33,2.27,97.24
EQH,2026-01-13,Bearish,46.82,-2.22,2.14,1.72,80.43
CNXC,2026-01-13,Bearish,39.18,-4.83,1.04,3.63,348.65
KRC,2025-12-12,Bearish,38.6,-6.46,1.29,1.76,135.73
PK,2026-01-09,Bullish,11.43,5.71,3.35,4.39,131.09
VSH,2026-01-06,Bullish,16.0,6.5,1.25,1.65,132.12
XEL,2025-12-11,Bearish,74.94,-4.36,4.29,5.49,127.99
OKE,2025-12-04,Bullish,74.25,4.18,4.41,3.33,75.38
EXC,2025-12-05,Bearish,43.32,-5.04,8.35,7.62,91.3
PPG,2025-12-23,Bullish,107.59,5.97,1.95,1.59,81.62
ECL,2026-01-09,Bullish,273.54001,2.89,1.23,0.75,60.92
LEN,2025-12-09,Bearish,123.32,-0.87,10.38,4.13,39.77
STZ,2026-01-02,Bullish,153.16,9.79,2.49,2.08,83.73
RCL,2026-01-07,Bullish,291.72,2.82,2.17,2.36,109.1
HBAN,2025-12-05,Bullish,17.5,7.95,27.42,25.17,91.82
IR,2025-12-11,Bullish,85.83,8.62,2.64,2.54,95.96
EBAY,2026-01-06,Bullish,94.37,9.83,4.44,4.65,104.61
CMS,2025-12-08,Bearish,70.56,-3.51,2.1,1.68,80.07
TTWO,2025-12-24,Bullish,247.49001,0.63,1.37,0.49,35.47
HPE,2026-01-13,Bearish,22.29,-4.3,19.56,11.5,58.8
MKC,2025-12-22,Bullish,67.42,1.07,2.72,2.65,97.13
CEG,2026-01-08,Bearish,333.53,-5.79,2.53,4.11,162.59
DGX,2025-12-17,Bearish,179.96001,-1.59,1.12,1.65,147.85
WRB,2025-12-05,Bearish,68.0,-8.6,3.16,15.66,496.4
FE,2025-12-12,Bearish,45.3,-0.48,4.9,4.07,83.1
MOH,2026-01-05,Bullish,180.92999,9.65,1.39,1.81,129.83
TTWO,2025-12-24,Bullish,247.49001,0.63,1.37,0.49,35.47
LKQ,2026-01-07,Bullish,33.32,9.57,6.27,2.23,35.53
RJF,2025-12-22,Bullish,167.19,3.44,1.42,1.36,95.84
GEN,2026-01-02,Bearish,26.28,-3.54,4.89,3.81,77.86
NRG,2025-12-17,Bearish,150.59,-8.2,1.84,4.75,258.0
AES,2025-12-22,Bullish,13.97,1.2,6.86,7.9,115.14
AEE,2025-12-09,Bearish,101.43,-1.13,1.72,1.43,83.33
AOS,2026-01-08,Bullish,70.57,3.95,1.12,1.86,166.47
BEN,2025-12-17,Bullish,25.28,9.78,3.89,5.22,134.21
HRL,2025-12-31,Bearish,23.5,-1.27,5.13,3.17,61.8
MAS,2026-01-12,Bullish,69.85,6.98,2.26,1.98,87.47
NI,2025-12-09,Bearish,42.45,-0.33,3.43,2.38,69.52
HSY,2025-12-15,Bullish,195.28999,7.35,1.57,2.21,141.36
EMN,2025-12-19,Bullish,68.07,8.78,1.82,2.61,143.01
UDR,2025-12-30,Bullish,36.13,0.46,2.7,2.28,84.42
LNT,2025-12-10,Bearish,66.17,-0.88,1.93,3.34,173.39
OMC,2025-12-16,Bullish,77.51,2.68,6.34,5.99,94.56
TAP,2026-01-08,Bullish,49.2,5.47,2.89,3.6,124.84
MGM,2025-12-04,Bullish,34.65,3.1,4.48,3.39,75.73
WY,2025-12-31,Bullish,25.45,9.38,7.18,4.61,64.28
Bullish_Tickers,,,,"DECK,GLPI,USFD,IBKR,TTEK,CCK,CELH,UNM,CNM,JEF,WH,CROX,OLN,CBSH,EXLS,IRDM,PK,VSH,OKE,PPG,ECL,STZ,RCL,HBAN,IR,EBAY,TTWO,MKC,MOH,TTWO,LKQ,RJF,AES,AOS,BEN,MAS,HSY,EMN,UDR,OMC,TAP,MGM,WY",,,
Bearish_Tickers,,,,"NBIX,PSTG,ELS,REXR,DINO,WTRG,DBX,RRC,STAG,EQH,FNF,FNF,MTDR,AR,RMBS,HR,ADC,SLM,AM,EQH,CNXC,KRC,XEL,EXC,LEN,CMS,HPE,CEG,DGX,WRB,FE,GEN,NRG,AEE,HRL,NI,LNT",,,
Delta_Bullish,,,,"CELH,IRDM,HBAN,MOH,BEN,WY",,,
Delta_Bearish,,,,"PSTG,STAG,EQH,EQH,CNXC,HPE",,,
