Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
AFL,2026-08-26,Bearish,115.27,-4.24,2.01,1.68,83.97
ETN,2026-09-21,Bullish,439.39,6.27,2.08,2.19,105.54
D,2026-08-26,Bearish,61.505,-9.64,3.46,2.77,79.97
AIG,2026-08-20,Bearish,75.62,-2.35,2.96,2.69,90.85
SPG,2026-09-02,Bearish,205.29,-6.01,1.2,0.92,76.41
DLR,2026-09-14,Bearish,183.085,-2.68,1.95,2.04,104.91
WMB,2026-09-16,Bearish,72.21,-1.3,7.83,9.24,117.99
TT,2026-08-21,Bearish,438.72,-6.48,1.16,0.83,70.91
ACGL,2026-09-10,Bearish,95.89,-2.53,2.56,3.46,135.02
MTB,2026-09-16,Bearish,220.72,-7.64,1.07,1.86,173.64
VRSK,2026-09-09,Bearish,171.925,-8.15,1.12,1.2,106.98
PPG,2026-08-20,Bearish,107.265,-6.79,1.86,1.57,84.66
KEYS,2026-09-22,Bullish,348.56,5.81,1.12,0.89,79.18
F,2026-09-09,Bearish,13.03,-7.38,42.44,68.87,162.28
KMB,2026-09-10,Bearish,97.93,-8.32,3.6,9.87,274.63
FITB,2026-09-09,Bearish,52.445,-4.96,4.95,4.48,90.47
LW,2026-09-18,Bearish,44.875,-9.66,1.39,1.96,141.18
MAS,2026-08-27,Bearish,68.92,-7.55,2.06,1.75,84.69
HSY,2026-09-01,Bearish,168.055,-7.61,1.14,1.56,136.84
CHD,2026-09-11,Bearish,96.06,-2.5,1.78,1.95,109.67
OMC,2026-09-18,Bearish,76.525,-6.37,3.13,16.73,533.61
DOC,2026-09-11,Bearish,20.8,-0.44,4.14,3.57,86.15
HST,2026-08-24,Bearish,22.31,-4.88,10.34,7.73,74.78
Bullish_Tickers,,,,"WSM,MTDR,MUR,UGI,GPS,VAL,PNM,HCA,CME,ETN,KEYS",,,
Bearish_Tickers,,,,"GGG,RPM,ELS,BJ,CELH,ONTO,SF,FHN,ACHC,OHI,KBR,ORI,AXTA,MAT,CMC,CGNX,GMED,KD,FNB,ONB,RYN,VNO,AM,YETI,COLB,NVST,LNTH,KRC,VLY,CUZ,PGNY,CNX,SBRA,ASB,DOC,MP,BAC,CMCSA,NFLX,UNP,SPGI,RTX,HON,BA,GE,AMAT,MS,GS,AXP,LMT,MMC,SYF,CB,PNC,USB,CL,APD,ITW,NSC,SHW,CSX,WM,FDX,COF,ORLY,MNST,KHC,ALL,AFL,D,AIG,SPG,DLR,WMB,TT,ACGL,MTB,VRSK,PPG,F,KMB,FITB,LW,MAS,HSY,CHD,OMC,DOC,HST",,,
Delta_Bullish,,,,"WSM,MTDR,MUR,UGI,GPS,VAL,PNM,HCA,CME,ETN,KEYS",,,
Delta_Bearish,,,,"GGG,RPM,ELS,BJ,CELH,ONTO,SF,FHN,ACHC,OHI,KBR,ORI,AXTA,MAT,CMC,CGNX,GMED,KD,FNB,ONB,RYN,VNO,AM,YETI,COLB,NVST,LNTH,KRC,VLY,CUZ,PGNY,CNX,SBRA,ASB,DOC,MP,BAC,CMCSA,NFLX,UNP,SPGI,RTX,HON,BA,GE,AMAT,MS,GS,AXP,LMT,MMC,SYF,CB,PNC,USB,CL,APD,ITW,NSC,SHW,CSX,WM,FDX,COF,ORLY,MNST,KHC,ALL,AFL,D,AIG,SPG,DLR,WMB,TT,ACGL,MTB,VRSK,PPG,F,KMB,FITB,LW,MAS,HSY,CHD,OMC,DOC,HST",,,
