Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
ARWR,2026-03-13,Bearish,60.77,-1.22,2.37,4.48,188.75
WU,2026-03-23,Bearish,9.1,-3.57,9.01,9.26,102.78
MAN,2026-02-20,Bearish,28.23,-9.73,1.65,1.29,78.04
VLY,2026-03-18,Bearish,12.27,-0.42,8.13,11.17,137.4
PENN,2026-03-23,Bullish,14.66,3.78,5.19,4.19,80.84
PK,2026-03-12,Bearish,10.6,-4.41,4.45,3.03,68.22
PNM,2026-03-18,Bearish,58.29,-0.88,1.38,1.91,138.15
CRI,2026-03-20,Bearish,34.93,-2.18,1.53,3.46,225.6
ASB,2026-03-09,Bearish,25.24,-6.2,2.47,2.65,107.34
DOC,2026-03-25,Bearish,16.8,-2.32,7.62,8.25,108.29
TGNA,2026-02-11,Bullish,20.030001,3.04,1.76,2.26,128.46
LIVN,2026-03-20,Bearish,63.21,-0.94,1.05,1.2,114.66
WERN,2026-03-13,Bearish,29.14,-9.47,1.11,1.77,159.65
ALGM,2026-03-19,Bearish,31.99,-5.3,2.05,2.2,107.04
WU,2026-03-23,Bearish,9.1,-3.57,9.01,9.26,102.78
NFLX,2026-03-11,Bullish,91.535,1.14,56.1,33.96,60.54
TXN,2026-03-20,Bearish,194.93,-2.07,6.91,15.03,217.46
PM,2026-03-23,Bearish,164.72,-4.54,5.47,3.94,72.17
UPS,2026-03-16,Bearish,97.71,-8.31,6.02,4.87,80.8
GE,2026-03-20,Bearish,291.75,-7.14,5.52,10.19,184.51
MS,2026-02-24,Bearish,164.54,-6.52,7.84,7.41,94.58
GS,2026-03-05,Bearish,836.52,-6.73,2.68,3.09,115.58
SCHW,2026-02-19,Bearish,94.65,-4.56,13.64,13.4,98.25
SYK,2026-03-13,Bearish,328.59,-9.9,1.96,2.27,115.88
AMT,2026-03-24,Bearish,166.54,-8.54,3.36,4.56,135.72
CVS,2026-03-11,Bearish,72.53,-6.93,7.91,5.53,69.9
CI,2026-03-10,Bearish,272.08,-2.96,1.67,2.04,122.34
BDX,2026-03-23,Bearish,158.91,-3.16,2.77,2.28,82.52
PNC,2026-03-11,Bearish,205.48,-5.21,2.57,1.99,77.28
ZTS,2026-03-05,Bearish,116.9,-7.84,4.6,4.14,90.0
USB,2026-03-12,Bearish,51.91,-4.99,10.19,11.99,117.65
VRTX,2026-03-26,Bearish,451.395,-2.65,1.4,0.0,0.07
ITW,2026-03-24,Bearish,265.92,-2.14,1.39,1.05,75.15
NSC,2026-03-19,Bearish,281.4,-5.85,1.41,2.01,142.67
SHW,2026-03-11,Bearish,322.51,-7.31,1.66,1.53,91.97
EMR,2026-03-13,Bearish,130.13,-9.57,3.08,3.53,114.8
KDP,2026-03-17,Bearish,26.4,-7.02,10.41,7.22,69.38
MNST,2026-03-18,Bearish,73.15,-6.97,6.66,6.85,102.75
ALL,2026-02-17,Bullish,205.53,0.85,1.78,2.38,133.99
AFL,2026-03-16,Bearish,107.66,-3.31,2.2,1.91,87.1
D,2026-03-26,Bearish,60.75,-1.77,4.79,0.01,0.11
AIG,2026-03-16,Bearish,75.5,-3.32,4.05,2.68,66.18
PSA,2026-03-24,Bearish,270.09,-6.32,1.37,1.23,90.04
SPG,2026-03-24,Bearish,182.32,-4.39,1.81,3.1,171.32
PCAR,2026-03-20,Bearish,116.72,-1.74,3.15,5.41,171.9
CTAS,2026-03-20,Bearish,174.88,-9.64,2.44,3.84,157.51
ACGL,2026-03-19,Bearish,93.98,-1.89,1.62,2.0,123.68
MTB,2026-03-13,Bearish,204.375,-4.56,1.28,0.7,54.74
PPG,2026-03-13,Bearish,106.9,-6.06,2.23,2.25,100.62
ECL,2026-03-19,Bearish,268.69,-4.81,1.55,2.36,152.92
FTNT,2026-03-06,Bullish,81.39,0.41,7.38,5.66,76.67
RCL,2026-03-11,Bearish,280.48,-6.94,2.73,1.75,64.14
AWK,2026-02-26,Bullish,137.17,5.09,1.98,1.62,81.82
KMB,2026-03-12,Bearish,100.42,-4.17,5.03,5.6,111.38
VICI,2026-03-18,Bearish,27.31,-6.18,10.01,16.69,166.78
FITB,2026-03-12,Bearish,45.71,-7.04,10.33,12.59,121.97
Bullish_Tickers,,,,"WTRG,PENN,TGNA,NFLX,ALL,FTNT,AWK",,,
Bearish_Tickers,,,,"DECK,GGG,WSM,PFGC,TOL,IBKR,CUBE,TREX,SCI,EWBC,NLY,TXRH,CCK,GNTX,FHN,RGLD,EHC,VOYA,CNM,STAG,GXO,CROX,EXEL,FAF,GMED,RMBS,CBSH,BC,PB,H,TMHC,VNT,FLS,TKO,HOMB,GBCI,COLB,ARWR,WU,MAN,VLY,PK,PNM,CRI,ASB,DOC,LIVN,WERN,ALGM,WU,TXN,PM,UPS,GE,MS,GS,SCHW,SYK,AMT,CVS,CI,BDX,PNC,ZTS,USB,VRTX,ITW,NSC,SHW,EMR,KDP,MNST,AFL,D,AIG,PSA,SPG,PCAR,CTAS,ACGL,MTB,PPG,ECL,RCL,KMB,VICI,FITB",,,
Delta_Bullish,,,,FTNT,,,
Delta_Bearish,,,,"WSM,PFGC,CUBE,TREX,RGLD,GXO,FAF,MAN,VRTX,D",,,
