Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WMB,2025-10-30,Bearish,59.17,-1.94,6.85,9.96,145.42
YUM,2025-11-13,Bullish,148.82001,1.59,2.17,1.88,86.45
OTIS,2025-11-17,Bearish,87.7,-3.26,2.34,2.56,109.39
ACGL,2025-11-17,Bullish,91.79,2.54,2.29,1.32,57.65
MTB,2025-10-10,Bearish,182.10001,-6.1,1.13,1.16,103.3
ECL,2025-10-30,Bearish,255.67,-5.9,1.39,1.66,119.32
LEN,2025-11-03,Bearish,115.97,-7.42,3.89,3.55,91.24
AWK,2025-10-28,Bearish,129.91,-7.6,1.32,2.03,153.41
RF,2025-10-15,Bearish,24.18,-6.14,23.79,35.8,150.45
TRGP,2025-11-12,Bullish,169.58,4.87,1.66,1.38,83.19
DGX,2025-11-11,Bullish,185.32001,2.28,1.23,1.29,105.15
TTWO,2025-11-14,Bearish,239.089996,-3.24,1.85,1.54,83.2
RJF,2025-10-24,Bearish,155.78,-5.73,1.3,2.01,155.31
CF,2025-10-16,Bearish,81.13,-7.64,2.63,2.87,109.45
LUV,2025-10-30,Bearish,31.96,-0.88,10.11,6.58,65.08
HAS,2025-10-28,Bullish,76.040001,0.37,1.9,1.48,78.1
PFG,2025-10-28,Bullish,82.19,2.05,1.15,1.78,155.32
BXP,2025-11-04,Bearish,69.13,-4.11,1.84,1.7,92.56
JKHY,2025-11-13,Bullish,163.94,3.75,1.02,0.81,80.19
PNR,2025-11-14,Bearish,102.12,-5.38,1.3,1.24,95.16
TPR,2025-11-13,Bearish,103.28,-4.46,3.26,2.83,86.99
HSY,2025-10-30,Bearish,182.92999,-0.65,1.69,4.3,254.58
GPC,2025-10-22,Bearish,126.21,-6.4,1.08,1.35,124.74
TXT,2025-10-30,Bearish,79.85,-2.36,1.51,1.23,81.22
PNW,2025-11-06,Bearish,89.38,-0.86,1.27,0.97,76.45
KIM,2025-10-31,Bearish,20.23,-6.65,4.85,6.34,130.82
DOV,2025-10-31,Bullish,179.78,3.7,1.43,1.9,133.02
IPG,2025-11-05,Bearish,25.2,-3.81,6.55,3.96,60.49
OMC,2025-11-04,Bearish,73.54,-4.29,3.8,2.51,65.93
DOC,2025-11-04,Bearish,17.69,-2.99,10.96,7.38,67.38
HST,2025-11-10,Bullish,17.2,2.95,8.98,15.28,170.19
FOX,2025-10-27,Bullish,58.52,9.93,1.38,1.1,79.65
Bullish_Tickers,,,,"ELS,UNM,DBX,MAT,DAR,EXEL,AR,PLNT,G,ADC,H,PR,MTG,UGI,HALO,GPS,YETI,COLB,WU,SBRA,WU,YUM,ACGL,TRGP,DGX,HAS,PFG,JKHY,DOV,HST,FOX",,,
Bearish_Tickers,,,,"OVV,ALLY,CLF,LSCC,WBS,FHN,ARMK,NNN,BRX,FLR,GXO,FNF,FNF,OGE,TKO,ST,FNB,ONB,AM,JHG,NVST,PK,LEG,NYCB,ASB,NSA,DOC,MSFT,DLR,WMB,OTIS,MTB,ECL,LEN,AWK,RF,TTWO,RJF,CF,LUV,BXP,PNR,TPR,HSY,GPC,TXT,PNW,KIM,IPG,OMC,DOC",,,
Delta_Bullish,,,,"DBX,MAT,DAR,EXEL,AR,PLNT,G,ADC,H,PR,MTG,UGI,GPS,YETI,YUM,ACGL,TRGP,DGX,HAS,PFG,JKHY,DOV,HST,FOX",,,
Delta_Bearish,,,,"OVV,ALLY,CLF,WBS,FHN,ARMK,NNN,BRX,FLR,GXO,FNF,FNF,OGE,TKO,ST,FNB,ONB,AM,JHG,NVST,PK,NYCB,MSFT,DLR,WMB,OTIS,MTB,ECL,LEN,AWK,RF,TTWO,RJF,CF,LUV,BXP,PNR,TPR,HSY,GPC,TXT,PNW,KIM,IPG,OMC",,,
